WarNum,WarName,WarType,StartMonth,StartDay,StartYear,EndMonth,EndDay,EndYear,Death,Ccode,Player,WhereFought
628,First Gansu Muslim,5,4,-9,1895,4,-9,1896,-18,"[710, -8]","['China', 'Gansu Muslims']",{7}
630,Druze-Turkish,5,10,-9,1895,-9,-9,1896,-18,"[640, -8]","['Ottoman Empire', 'Druze']",{6}
409,Second British-Mahdi,3,6,7,1896,11,24,1899,19200,"[200, -8]","['United Kingdom', 'Mahdist Empire']",{6}
410,Spanish-Philippine,2,8,30,1896,5,1,1898,8000,"[230, -8]","['Spain', 'Philippines']",{7}
632,Third Brazil-Canudos,5,10,1,1896,10,5,1897,5200,"[140, -8]","['Brazil', 'Canudos']",{1}
631,Second Cretan,5,3,10,1896,2,14,1897,-18,"[640, -8]","['Ottoman Empire', 'Cretan Muslims']",{2}
76,Greco-Turkish,1,2,15,1897,5,19,1897,2000,"[350, 640]","['Greece', 'Turkey']",{2}
412,British-Pathan,2,7,26,1897,3,7,1898,1091,"[200, -8]","['United Kingdom', 'Pathans']",{7}
411,British-South Nigerian,3,1,6,1897,2,25,1897,1020,"[200, -8]","['United Kingdom', 'Nigeria']",{4}
79,Spanish-American,1,4,22,1898,8,12,1898,3685,"[230, 2]","['Spain', 'United States of America']",{13}
413,Hut Tax,2,2,-9,1898,5,-9,1898,2000,"[200, -8]","['United Kingdom', 'Sierra Leone rebels']",{4}
636,Sixth Colombian (War of the 1000 Days),4,10,17,1899,11,21,1902,100000,"[100, -8]","['Colombia', 'Liberals']",{1}
416,Second Boer War,3,10,11,1899,5,31,1902,30800,"[200, -8]","['United Kingdom', 'Boer Republics']",{4}
414,American-Philippine,2,2,4,1899,7,4,1902,20500,"[2, -8]","['United States of America', 'Philippines']",{7}
633,Fourth Venezuelan,4,5,24,1899,10,22,1899,2100,"[101, -8]","['Venezuela', 'Castro Led Rebels']",{1}
635,Second Yaqui War,5,7,21,1899,1,18,1900,1600,"[70, -8]","['Mexico', 'Yaqui Indians']",{1}
415,French Conquest of Chad,3,7,17,1899,4,22,1900,1025,"[220, -8]","['France', 'Rabih az-Zubayr']",{4}
83,Sino-Russian,1,7,17,1900,10,10,1900,4000,"[365, 710]","['Russia', 'China']",{7}
82,Boxer Rebellion,1,6,17,1900,8,14,1900,3003,"[365, 740, 2, 710, 200, 220]","['Russia', 'Japan', 'United States of America', 'China', 'United Kingdom', 'France']",{7}
417,Last Ashanti War,3,4,2,1900,9,30,1900,2000,"[200, -8]","['United Kingdom', 'Ashanti']",{4}
419,Somali Rebellion,2,3,22,1901,4,21,1904,4391,"[200, 530, -8]","['United Kingdom', 'Ethiopia', 'Mohammad Abdullah Hassan’s Dervishes']",{4}
638,Fifth Venezuelan,4,12,19,1901,7,19,1903,4000,"[101, -8]","['Venezuela', 'Matos Led Rebels']",{1}
421,Kuanhama Rebellion,3,-9,-9,1902,-9,-9,1904,4000,"[235, -8]","['Portugal', 'Kuanhama of Angola']",{4}
420,Bailundu Revolt,3,-9,-9,1902,-9,-9,1903,-18,"[235, -8]","['Portugal', 'Bailundu of Angola']",{4}
640,Ilinden,5,8,2,1903,11,2,1903,6330,"[640, -8]","['Ottoman Empire', 'IMRO Rebels']",{2}
422,British Conquest of Kano & Sokoto,3,1,29,1903,7,27,1903,1091,"[200, -8]","['United Kingdom', 'Kano & Sokoto']",{4}
85,Russo-Japanese,1,2,8,1904,9,15,1905,151831,"[740, 365]","['Japan', 'Russia']",{7}
642,Second Yemen Rebellion,5,11,8,1904,1,10,1906,29991,"[640, -8]","['Ottoman Empire', ""Imam Yahya's forces""]",{6}
424,Second Dutch-Achinese,2,-9,-9,1904,12,-9,1907,24200,"[210, -8]","['Netherlands', 'Aceh']",{7}
423,South West African Revolt,2,1,12,1904,5,4,1906,12800,"[255, -8]","['Germany', 'Herero & Nama']",{4}
425,Younghusband Expedition,3,3,31,1904,9,7,1904,2800,"[200, -8]","['United Kingdom', 'Tibet']",{7}
641,First Uruguay,4,1,1,1904,9,1,1904,-18,"[165, -8]","['Uruguay', 'Blancos']",{1}
426,Maji-Maji Revolt,2,7,31,1905,6,-9,1906,8840,"[255, -8]","['Germany', 'Maji-Maji in Tanganyika']",{4}
643,Bloody Sunday,4,1,22,1905,1,1,1906,1491,"[365, -8]","['Russia', 'Workers/Peasants']",{2}
429,Third British-Zulu,2,3,5,1906,6,10,1906,2356,"[200, -8]","['United Kingdom', 'Zulu']",{4}
427,Sokoto Uprising,2,1,-9,1906,3,10,1906,2080,"[200, -8]","['United Kingdom', 'Mahdist rebels']",{4}
88,Third Central American,1,5,27,1906,7,20,1906,1000,"[91, 92, 90]","['Honduras', 'El Salvador', 'Guatemala']",{1}
432,Japan-Korean Guerrillas,2,8,1,1907,8,16,1910,17736,"[740, -8]","['Japan', 'Korea']",{7}
430,Dembos War,3,-9,-9,1907,-9,-9,1910,5100,"[235, -8]","['Portugal', 'Dembos']",{4}
431,Anti-Foreign Revolt,3,7,30,1907,-9,-9,1910,3150,"[220, -8]","['France', 'Sheikh Ma Al-Ainie']",{4}
645,Romanian Peasant Revolt,4,3,15,1907,4,30,1907,1991,"[360, -8]","['Romania', 'Peasants']",{2}
646,Overthrow of Abd el-Aziz,4,8,1,1907,9,15,1908,1400,"[220, 600, -8]","['France', 'Morocco', 'Mulai el-Hafid']",{6}
91,Fourth Central American,1,2,19,1907,4,23,1907,1000,"[93, 92, 91]","['Nicaragua', 'El Salvador', 'Honduras']",{1}
647,Iranian Constitution War,4,4,23,1908,7,17,1909,82,"[630, -8, 365]","['Iran', 'Constitutionalists', 'Russia']",{6}
433,French Conquest of Wadai,3,5,-9,1909,-9,-9,1911,12000,"[220, -8]","['France', 'Wadai sultanate']",{4}
94,Second Spanish-Moroccan,1,7,7,1909,3,23,1910,10000,"[230, 600]","['Spain', 'Morocco']",{6}
648,Young Turks Counter-coup,4,4,14,1909,4,28,1909,-18,"[640, -8]","['Ottoman Empire', 'Anti-government troops']",{6}
652,Third Mexican,4,11,20,1910,7,15,1914,93750,"[70, -8]","['Mexico', 'Liberals & Radicals']",{1}
651,Asir-Yemen Revolt,5,10,15,1910,10,9,1911,9000,"[640, -8]","['Ottoman Empire', 'Yemen & Asir Imam Ibn Idris & Sayyid Muhammad']",{6}
650,Second Albanian Revolt,5,3,-9,1910,10,16,1912,-18,"[640, -8]","['Ottoman Empire', 'Albania']",{2}
97,Italian-Turkish,1,9,29,1911,10,18,1912,20000,"[325, 640]","['Italy', 'Turkey']",{6}
656,Paraguay,4,7,15,1911,5,11,1912,5000,"[150, -8]","['Paraguay', 'Radicals']",{1}
657,First Nationalist,4,10,11,1911,12,31,1911,1000,"[710, -8]","['China', 'Nat. Rel. Alliance']",{7}
100,First Balkan,1,10,17,1912,4,19,1913,82000,"[640, 350, 355, 345]","['Turkey', 'Greece', 'Bulgaria', 'Yugoslavia']","{2, 11}"
434,French-Berber,2,3,31,1912,9,6,1912,3600,"[220, -8]","['France', 'Berbers']",{6}
435,First Sino-Tibetan,2,3,-9,1912,1,-9,1913,1991,"[710, -8]","['China', 'Tibet']",{7}
658,Cuban Black Uprising,5,5,20,1912,6,27,1912,1050,"[40, -8]","['Cuba', 'Patri do Indepentente']",{1}
670,Ecuadorian Civil War,5,-9,-9,1912,-9,-9,1914,-18,"[130, -8]","['Ecuador', 'Esmeraldas province']",{1}
103,Second Balkan,1,6,11,1913,7,30,1913,60500,"[640, 345, 350, 355, 360]","['Turkey', 'Yugoslavia', 'Greece', 'Bulgaria', 'Romania']",{2}
436,Moroccan Berber,2,3,-9,1913,12,16,1915,1883,"[220, 230, -8, -8]","['France', 'Spain', 'Berbers', 'Berbers']",{6}
437,Moro Rebellion,2,6,11,1913,10,22,1913,1550,"[2, -8]","['United States', 'Moro']",{7}
671,Second Nationalist,4,7,12,1913,9,1,1913,-18,"[710, -8]","['China', 'Republicans']",{7}
106,World War I,1,3,1,1914,12,30,1918,8578031,"[345, 365, 200, 740, 640, 211, 255, 300, 220, 355, 325, 235, 360, 350, 2]","['Yugoslavia', 'Russia', 'United Kingdom', 'Japan', 'Turkey', 'Belgium', 'Germany', 'Austria-Hungary', 'France', 'Bulgaria', 'Italy', 'Portugal', 'Romania', 'Greece', 'United States of America']","{2, 6, 7, 11, 14, 15}"
673,Fourth Mexican,4,3,15,1914,7,28,1920,31265,"[70, -8, 2]","['Mexico', 'Conventionists', 'United States']",{1}
672,China Pai Ling (White Wolf),5,3,15,1914,9,15,1914,-18,"[710, -8]","['China', 'Pai-Lings']",{7}
676,Russia-Turkestan,5,7,4,1916,2,27,1917,1350,"[365, -8]","['Russia', 'Kirghiz & Kazaks']",{2}
675,Southern China Revolt,5,1,-9,1916,11,17,1918,-18,"[710, -8]","['China', 'Yunnan Rebels']",{7}
677,Russian Civil War,4,4,1,1917,10,30,1921,802225,"[365, -8, 740, 200, 2, 220, 375]","['USSR', 'Anti-Bolsheviks', 'Japan', 'United Kingdom', 'United States of America', 'France', 'Finland']",{2}
680,Finnish Civil War,4,1,3,1918,5,30,1918,15150,"[255, 375, 365, -8]","['Germany', 'Finland', 'USSR', 'Red Guard']",{2}
108,Latvian Liberation,1,1,1,1918,7,15,1920,13246,"[255, 365, 367, 255, 366]","['Germany', 'Russia', 'Latvia', 'Germany', 'Estonia']",{2}
107,Estonian Liberation,1,11,22,1918,1,3,1920,11750,"[366, 375, 365]","['Estonia', 'Finland', 'Russia']",{2}
441,Caco Revolt,2,10,17,1918,5,19,1920,2102,"[2, -8]","['United States', 'Caco Rebels']",{1}
440,Second Sino-Tibetan,3,1,7,1918,8,-9,1918,1500,"[710, -8]","['China', 'Tibet']",{7}
681,Western Ukrainian,6,11,1,1918,2,13,1919,-18,"[-8, -8]","['Ukraine Poles', 'Ukrainians']",{2}
109,Russo-Polish,1,2,14,1919,10,18,1920,100000,"[365, 290]","['Russia', 'Poland']",{2}
115,Second Greco-Turkish,1,5,5,1919,10,11,1922,50000,"[640, 350]","['Turkey', 'Greece']",{11}
116,Franco-Turkish,1,11,1,1919,10,20,1921,40000,"[640, 220]","['Turkey', 'France']",{6}
112,Hungarian Adversaries,1,4,16,1919,8,4,1919,11000,"[310, 315, 360]","['Hungary', 'Czechoslovakia', 'Romania']",{2}
443,First British-Waziristan,3,5,26,1919,3,-9,1920,2400,"[200, -8]","['United Kingdom', 'Waziristan']",{7}
682,Sparticist Rising,7,1,6,1919,5,-9,1919,2170,"[-8, -8]","['Socialists', 'German Freikorps']",{2}
442,Third British-Afghan,3,5,3,1919,8,8,1919,2136,"[200, -8]","['United Kingdom', 'Afghanistan']",{7}
683,Hungary's Red Terror,4,3,25,1919,2,15,1920,1500,"[310, -8]","['Hungary', 'Anti-Communists']",{2}
445,Iraqi-British,2,6,5,1920,10,17,1920,9540,"[200, -8]","['United Kingdom', 'Iraq']",{6}
686,Green Rebellion,5,8,-9,1920,8,-9,1921,6700,"[365, -8]","['USSR', 'Peasants in Ta']",{2}
446,Conquest of Mongolia,3,5,10,1920,8,22,1921,4991,"[710, -8, 365]","['China', 'Baron von Ungern-Sternberg’s White army', 'USSR']",{7}
444,Franco-Syrian,3,3,-9,1920,8,7,1920,3491,"[220, -8]","['France', 'Syrians']",{6}
688,Italian Fascist,7,10,-9,1920,10,1,1922,3300,"[-8, -8]","['Blackshirts', 'Leftists']",{2}
117,Lithuanian-Polish,1,7,15,1920,12,1,1920,1000,"[368, 290]","['Lithuania', 'Poland']",{2}
685,First Chinese Warlord,7,7,14,1920,7,19,1920,-18,"[-8, -8]","['Anhui army', 'Chihli & Fengtien']",{7}
687,Gilan Marxists,4,8,10,1920,11,11,1921,-27,"[630, 365, -8]","['Iran', 'USSR', 'SSRI']",{6}
449,Rif Rebellion,2,4,1,1921,5,27,1926,70000,"[230, -8, 220]","['Spain', 'Riffs', 'France']",{6}
691,Bashmachi in Turkestan,5,11,10,1921,7,-9,1923,3500,"[365, -8]","['USSR', 'Basmachi/Enver Pasha']",{2}
690,Kronstadt Rebellion,5,3,7,1921,3,18,1921,2600,"[365, -8]","['USSR', 'Sailors']",{2}
450,Moplah Rebellion,2,8,20,1921,2,-9,1922,2450,"[200, -8]","['United Kingdom', 'Muslim Moplahs']",{7}
692,Second Chinese Warlord,7,4,8,1922,5,5,1922,-18,"[-8, -8]","['Chihli army', 'Fengtien army']",{7}
447,Italian-Sanusi,2,3,23,1923,9,12,1931,40000,"[325, -8]","['Italy', 'Sanusi tribe']",{6}
693,Agrarian Rising,4,9,23,1923,9,28,1923,-18,"[355, -8]","['Bulgaria', 'Agrarian League']",{2}
695,De La Huerta Rebellion,4,12,4,1923,2,-9,1924,-18,"[70, -8]","['Mexico', 'Huerta Led Rebels']",{1}
696,Honduran Conservative,4,2,9,1924,3,31,1924,-18,"[91, -8]","['Honduras', 'Conservatives']",{1}
697,First Afghan Anti-Reform,4,3,15,1924,1,15,1925,-18,"[700, -8]","['Afghanistan', 'Khost rebels (anti-reformists)']",{7}
451,Franco-Druze,2,7,18,1925,5,27,1927,6000,"[220, -8]","['France', 'Druze']",{6}
698,Third Chinese Warlord,6,10,15,1925,4,20,1926,-18,"[-8, -8]","['Feng Yu-Lxiang army', 'Chang Tso-lin army']",{7}
700,Chinese Northern Expedition,4,6,1,1926,6,30,1928,126500,"[710, -8, 740]","[""War Lord Gov't."", 'Guomindang', 'Japan']",{7}
701,Cristeros Revolt,4,8,31,1926,6,21,1929,10000,"[70, -8]","['Mexico', 'Cristeros']",{1}
705,Second Afghan Anti-Reform,4,11,10,1928,10,15,1929,15000,"[700, -8]","['Afghanistan', 'Habibullah (anti-reformists)']",{7}
702,Ethiopian Northern Resistance,5,8,-9,1928,4,-9,1930,-18,"[530, -8]","['Ethiopia', 'Northern Resistance']",{6}
703,Second Gansu Muslim,5,-9,-9,1928,-9,-9,1930,-18,"[710, -8]","['China', 'Gansu Muslims']",{7}
708,Ikhwan Revolt,4,3,30,1929,1,10,1930,5500,"[670, -8]","['Saudi Arabia', 'Ikhwan']",{6}
118,Manchurian,1,8,17,1929,12,3,1929,3200,"[365, 710]","['USSR', 'China']",{7}
707,Escobar Rebellion,4,3,3,1929,5,4,1929,2000,"[70, -8]","['Mexico', 'Escobar Led Rebels']",{1}
706,Intra-Guomindang,4,3,1,1929,11,4,1930,-18,"[710, -8]","['China', 'War Lords']",{7}
710,"Chinese Civil War, Phase 1",4,11,15,1930,12,31,1936,500000,"[710, -8]","['China', 'Communists']",{7}
453,Saya San's Rebellion,2,12,22,1930,6,-9,1932,1140,"[200, -8]","['United Kingdom', 'Peasant Rebels']",{7}
452,Yen Bai Uprising,2,2,9,1930,-9,-9,1931,1001,"[220, -8]","['France', 'Vietnamese Nationalists']",{7}
121,Second Sino-Japanese,1,12,19,1931,5,22,1933,60000,"[740, 710]","['Japan', 'China']",{7}
711,Xinjiang Muslim Revolt,5,1,-9,1931,8,7,1934,21000,"[710, -8, 365]","['China', 'Central Asian Rebels', 'USSR']",{7}
124,Chaco,1,6,15,1932,6,12,1935,92661,"[145, 150]","['Bolivia', 'Paraguay']",{1}
712,Matanza,4,1,20,1932,1,29,1932,2600,"[92, -8]","['El Salvador', 'Leftists']",{1}
713,Aprista Revolt,4,5,7,1932,7,17,1932,1100,"[135, -8]","['Peru', 'Aprista Rebels']",{1}
715,Paulista Rebellion,4,6,9,1932,8,31,1932,-18,"[140, -8]","['Brazil', 'Paolistas']",{1}
125,Saudi-Yemeni,1,3,20,1934,5,13,1934,2100,"[670, 678]","['Saudi Arabia', 'Yemen Arab Republic']",{6}
717,Spanish Miners,5,10,4,1934,10,8,1934,1335,"[230, -8]","['Spain', 'Asturian Miners']",{2}
716,Fukien Revolt,4,1,5,1934,1,15,1934,-18,"[710, -8]","['China', '19th Route Army']",{7}
127,Conquest of Ethiopia,1,10,3,1935,5,9,1936,20000,"[325, 530]","['Italy', 'Ethiopia']",{4}
718,Spanish Civil War,4,7,1,1936,3,29,1939,466300,"[230, -8, 235, 255, 325]","['Spain', 'Falange', 'Portugal', 'Germany', 'Italy']",{2}
455,Second British-Waziristan,3,11,25,1936,1,8,1938,10200,"[200, -8]","['United Kingdom', 'Pathan tribes']",{7}
454,British-Palestinian,2,4,20,1936,1,-9,1939,2576,"[200, -8]","['United Kingdom', 'Palestinians']",{6}
130,Third Sino-Japanese,1,7,7,1937,12,6,1941,1000000,"[710, 740]","['China', 'Japan']",{7}
133,Changkufeng,1,7,29,1938,8,11,1938,1726,"[365, 740]","['USSR', 'Japan']",{7}
139,World War II,1,1,1,1939,9,28,1945,16634907,"[20, 200, 900, 920, 255, 290, 220, 560, 211, 220, 385, 210, 325, 350, 310, 345, 375, 2, 360, 355, 365, 740, 710, 530, 325, 360, 355, 140, 712]","['Canada', 'United Kingdom', 'Australia', 'New Zealand', 'Germany', 'Poland', 'France', 'South Africa', 'Belgium', 'France', 'Norway', 'Netherlands', 'Italy', 'Greece', 'Hungary', 'Yugoslavia', 'Finland', 'United States of America', 'Romania', 'Bulgaria', 'USSR', 'Japan', 'China', 'Ethiopia', 'Italy', 'Romania', 'Bulgaria', 'Brazil', 'Mongolia']","{2, 4, 7, 12, 14, 15, 16, 17, 19}"
142,Russo-Finnish,1,11,30,1939,3,12,1940,151798,"[375, 365]","['Finland', 'USSR']",{2}
136,Nomonhan,1,5,11,1939,9,16,1939,28000,"[365, 712, 740]","['USSR', 'Mongolia', 'Japan']",{7}
145,Franco-Thai,1,12,1,1940,1,28,1941,1400,"[220, 800]","['France', 'Thailand']",{7}
720,Greek Civil War,4,12,3,1944,10,16,1949,68207,"[200, 350, -8]","['United Kingdom', 'Greece', 'Communists']",{2}
722,Ukrainian Partisans,5,5,8,1945,12,31,1947,34991,"[365, -8]","['USSR', 'UPA']",{2}
723,Forest Brethren,5,5,8,1945,12,31,1951,32400,"[365, -8]","['USSR', 'Baltic Guerillas']",{2}
721,Polish Ukrainians,5,5,8,1945,11,18,1947,24700,"[290, 365, -8]","['Poland', 'USSR', 'UPA']",{2}
456,Indonesian,2,11,10,1945,10,15,1946,5400,"[200, 210, -8]","['United Kingdom', 'Netherlands', 'Indonesia']",{7}
725,"Chinese Civil War, Phase 2",4,3,15,1946,4,21,1950,1200000,"[710, -8]","['China', 'Communists']",{7}
457,French-Indochina,2,11,20,1946,6,1,1954,269500,"[220, -8]","['France', 'Vietminh']",{7}
459,Third Franco-Madagascan,2,3,29,1947,12,1,1948,12200,"[220, -8]","['France', 'Madagascar']",{4}
147,First Kashmir,1,10,26,1947,1,1,1949,3500,"[750, 770]","['India', 'Pakistan']",{7}
726,Taiwan Revolt,5,2,28,1947,3,21,1947,1250,"[710, -8]","['China', 'Taiwanese']",{7}
727,Paraguay,4,3,7,1947,8,20,1947,-18,"[150, -8]","['Paraguay', 'Leftists']",{1}
731,"Seventh Colombian ""La Violencia""",4,4,9,1948,8,7,1958,29800,"[100, -8]","['Colombia', 'Liberals']",{1}
460,Malayan Rebellion,2,6,18,1948,8,31,1957,9100,"[200, -8]","['United Kingdom', 'Malayan Communists']",{7}
148,Arab-Israeli,1,5,15,1948,10,31,1949,8000,"[666, 651, 652, 660, 663, 645]","['Israel', 'Egypt', 'Syria', 'Lebanon', 'Jordan', 'Iraq']",{6}
730,Costa Rica,4,3,12,1948,4,17,1948,2000,"[94, -8]","['Costa Rica', 'National Union Party']",{1}
461,Indo-Hyderabad,3,9,13,1948,9,17,1948,1210,"[750, -8]","['India', 'Hyderabad']",{7}
728,Yemeni Imamate,4,2,17,1948,3,20,1948,-18,"[678, -8]","['Yemen', 'Anti-Imam Coalition']",{6}
732,First Burmese,5,8,15,1948,7,31,1951,-18,"[775, -8]","['Burma', 'Karens & Communists']",{7}
151,Korean,1,1,1,1950,7,27,1953,910084,"[710, 20, 200, 640, 840, 731, 900, 732, 2, 211, 100, 210, 350, 220, 800, 530]","['China', 'Canada', 'United Kingdom', 'Turkey', 'Philippines', 'North Korea', 'Australia', 'South Korea', 'United States of America', 'Belgium', 'Colombia', 'Netherlands', 'Greece', 'France', 'Thailand', 'Ethiopia']",{7}
462,Third Sino-Tibetan,3,5,-9,1950,10,28,1950,13200,"[710, -8]","['China', 'Tibet']",{7}
735,Hukbalahap Rebellion,4,9,1,1950,5,-9,1954,11300,"[840, -8]","['Philippines', 'Huks']",{7}
733,South Moluccas,5,5,31,1950,11,3,1950,-18,"[850, -8]","['Indonesia', 'Moluccans']",{7}
464,British-Mau Mau,2,10,20,1952,10,-9,1956,17100,"[200, -8]","['United Kingdom', 'Mau Mau']",{4}
463,Franco-Tunisian,2,1,18,1952,7,31,1954,3000,"[220, -8]","['France', 'Tunisia']",{6}
737,Bolivia,4,4,8,1952,4,11,1952,-18,"[145, -8]","['Bolivia', 'Leftists']",{1}
465,Moroccan Independence,2,8,20,1953,3,12,1956,3000,"[220, -8]","['France', 'Morocco']",{6}
738,Indonesia Darul Islam,4,9,20,1953,11,23,1953,2700,"[850, -8]","['Indonesia', 'Darul Islam']",{7}
466,Third Franco-Algerian,2,11,1,1954,3,17,1962,32000,"[220, -8]","['France', 'Algeria']",{6}
153,Off-shore Islands,1,9,3,1954,4,23,1955,2370,"[710, 713]","['China', 'Taiwan']",{7}
740,Argentine Military,4,6,15,1955,9,19,1955,-18,"[160, -8]","['Argentina', 'Military']",{1}
742,Indonesian Leftists,4,12,15,1956,6,4,1962,27200,"[850, -8]","['Indonesia', 'Leftists']",{7}
741,Tibetan Khamba Rebellion,5,3,1,1956,4,14,1959,16000,"[710, -8]","['China', 'Khamba Tibetans']",{7}
155,Sinai War,1,10,29,1956,11,6,1956,3221,"[220, 666, 651, 200]","['France', 'Israel', 'Egypt', 'United Kingdom']",{6}
156,Soviet Invasion of Hungary,1,11,4,1956,11,14,1956,2426,"[310, 365]","['Hungary', 'USSR']",{2}
467,French-Cameroon,2,1,1,1957,1,5,1958,1900,"[220, -8]","['France', 'UPC']",{4}
158,IfniWar,1,2,10,1957,4,10,1958,1122,"[230, 600, 220]","['Spain', 'Morocco', 'France']",{6}
746,Second Burmese,4,11,-9,1958,4,-9,1960,3150,"[775, -8]","['Burma', 'Karens & Communists']",{7}
745,Cuban Revolution,4,5,24,1958,1,2,1959,3000,"[40, -8]","['Cuba', 'Castroites']",{1}
159,Taiwan Straits,1,8,23,1958,11,23,1958,1800,"[710, 713]","['China (PRC)', 'Taiwan (ROC)']",{7}
743,First Lebanese,4,5,9,1958,9,15,1958,-17,"[2, 660, -8]","['United States of America', 'Lebanon', 'National Front']",{6}
747,Iraq-Shammar,4,3,6,1959,3,10,1959,-18,"[645, -8]","['Iraq', 'Shammar Tribe & Pro-WesternOfficers']",{6}
748,Vietnam Phase 1,4,1,1,1960,2,6,1965,100706,"[817, -8, 2]","['Vietnam, Republic of', 'NLF', 'United States of America']",{7}
751,First Laotian,4,5,1,1960,7,15,1962,4991,"[812, -8, 816]","['Laos', 'Pathet Lao', 'Vietnam, Democratic Rep.']",{7}
750,First DRC (Zaire),5,7,4,1960,9,14,1963,32,"[490, 211, -8]","['Zaire', 'Belgium', 'Katanga & Leftists']",{4}
469,Angolan-Portuguese,2,2,3,1961,10,14,1974,29000,"[235, -8]","['Portugal', 'Angola']",{4}
752,First Iraqi Kurd,5,9,11,1961,11,22,1963,2500,"[645, -8]","['Iraq', 'Kurds']",{6}
755,North Yemen,4,11,15,1962,10,16,1969,9982,"[651, 678, -8]","['Egypt/United Arab Republic', 'Yemen Arab Republic', 'Royalists']",{6}
160,Assam,1,10,20,1962,11,22,1962,1853,"[750, 710]","['India', 'China (PRC)']",{7}
753,Algerian Revolutionaries,4,7,28,1962,1,15,1963,1500,"[615, -8]","['Algeria', 'ALN']",{6}
756,Second Laotian Phase 1,4,3,19,1963,1,12,1968,20950,"[812, -8, 816, 2]","['Laos', 'Pathet Lao', 'Vietnam, Democratic Rep.', 'United States of America']",{7}
761,First Rwanda,4,11,15,1963,2,6,1964,1000,"[517, -8]","['Rwanda', 'Watusi']",{4}
758,First South Sudan,5,10,1,1963,2,28,1972,-18,"[625, -8]","['Sudan', 'Anya Nya']",{6}
760,Second DRC (Jeunesse),5,10,-9,1963,1,1,1965,-18,"[490, -8]","['Congo', 'Juenesse warriors']",{4}
757,First Ogaden,5,6,-9,1963,3,30,1964,-27,"[530, 520, -8]","['Ethiopia', 'Somalia', 'Ogaden']",{4}
471,Mozambique-Portuguese,2,9,25,1964,6,25,1975,13500,"[235, -8]","['Portugal', 'Mozambique']",{4}
762,Third DRC (Simba) Rebellion,4,1,1,1964,9,14,1965,4254,"[211, 490, -8]","['Belgium', 'Congo', 'Gbenye followers']",{4}
763,Zanzibar Arab-African,4,1,12,1964,1,15,1964,-18,"[511, -8]","['Zanzibar', 'Africans']",{4}
163,"Vietnam War, Phase 2",1,2,1,1965,12,30,1975,1021442,"[2, 732, 817, 816, 900, 840, 800, 811]","['United States of America', 'South Korea', 'South Vietnam', 'Vietnam', 'Australia', 'Philippines', 'Thailand', 'Cambodia']",{7}
166,Second Kashmir,1,8,5,1965,9,23,1965,7061,"[750, 770]","['India', 'Pakistan']",{7}
765,Second Iraqi Kurds,5,4,3,1965,6,21,1966,3000,"[645, -8]","['Iraq', 'Kurds']",{6}
766,Dominican Republic,4,4,25,1965,9,6,1965,2518,"[2, 42, -8]","['United States of America', 'Dominican Republic', 'Leftists']",{1}
767,First West Papua,5,7,26,1965,7,17,1969,-18,"[850, -8]","['Indonesia', 'OPM, West Papua']",{7}
771,First Chad (FROLINAT) Rebellion,5,8,-9,1966,6,16,1971,3550,"[483, -8, 220]","['Chad', 'Frolinat Rebels', 'France']",{4}
770,First Guatemala,4,10,-9,1966,8,-9,1968,1028,"[2, 90, -8]","['United States', 'Guatemala', 'Leftists']",{1}
768,First Uganda,5,5,23,1966,6,1,1966,-18,"[500, -8]","['Uganda', 'Buganda Tribe']",{4}
773,Third Burmese,5,6,-9,1967,10,22,1980,29200,"[775, -8]","['Burma', 'Karens & Communists']",{7}
169,Six Day War,1,6,5,1967,6,10,1967,19600,"[666, 651, 663, 652]","['Israel', 'Egypt', 'Jordan', 'Syria']",{6}
772,Cultural Revolution Phase 1,6,1,9,1967,9,4,1967,-18,"[-8, -8]","['Red Guard', 'Regional military']",{7}
775,Biafra,5,7,6,1967,1,12,1970,-18,"[475, -8]","['Nigeria', 'Biafrans']",{4}
776,Cultural Revolution Phase 2,4,9,5,1967,9,1,1968,-18,"[710, -8]","['China', 'Red Guard']",{7}
170,"Second Laotian, Phase 2",1,1,13,1968,4,17,1973,13866,"[2, 812, 816, 800]","['United States of America', 'Laos', 'Vietnam', 'Thailand']",{7}
172,War of Attrition,1,3,6,1969,8,7,1970,5368,"[651, 666]","['Egypt', 'Israel']",{6}
777,Third Iraqi Kurds,5,1,3,1969,3,11,1970,4000,"[645, -8]","['Iraq', 'Kurds']",{6}
175,Football War,1,7,14,1969,7,18,1969,1900,"[91, 92]","['Honduras', 'El Salvador']",{1}
176,Communist Coalition,1,3,1,1970,7,2,1971,6525,"[816, 2, 811, 817]","['Vietnam', 'United States of America', 'Cambodia', 'South Vietnam']",{7}
780,Black September,4,9,13,1970,9,24,1970,3540,"[663, 652, -8]","['Jordan', 'Syria', 'Palestinians']",{6}
778,Naxalite Rebellion,5,2,-9,1970,11,-9,1971,2100,"[750, -8]","['India', 'Naxalite Marxists']",{7}
781,Second Guatemala,4,11,15,1970,9,15,1971,1000,"[90, -8]","['Guatemala', 'Leftists']",{1}
785,Khmer Rouge,4,7,3,1971,8,17,1975,85375,"[2, 811, -8]","['United States of America', 'Cambodia', 'Khmer Rouge']",{7}
178,Bangladesh,1,12,3,1971,12,17,1971,11223,"[750, 770]","['India', 'Pakistan']",{7}
