WarName,Year,Ccode1,Player1,Ccode2,Player2,Religion1,Religion2,Initiator
World War II,1939,200,United Kingdom,220,France,Christianity,Christianity,0
World War II,1939,200,United Kingdom,375,Finland,Christianity,Christianity,0
World War II,1939,200,United Kingdom,325,Italy,Christianity,Christianity,0
World War II,1939,200,United Kingdom,360,Romania,Christianity,Christianity,0
World War II,1939,200,United Kingdom,355,Bulgaria,Christianity,Christianity,0
World War II,1939,200,United Kingdom,255,Germany,Christianity,Christianity,0
World War II,1939,200,United Kingdom,740,Japan,Christianity,Shinto,0
World War II,1940,210,Netherlands,310,Hungary,Christianity,Christianity,0
World War II,1940,210,Netherlands,220,France,Christianity,Christianity,0
World War II,1940,210,Netherlands,375,Finland,Christianity,Christianity,0
World War II,1940,210,Netherlands,325,Italy,Christianity,Christianity,0
World War II,1940,210,Netherlands,360,Romania,Christianity,Christianity,0
World War II,1940,210,Netherlands,355,Bulgaria,Christianity,Christianity,0
World War II,1940,210,Netherlands,255,Germany,Christianity,Christianity,0
World War II,1940,210,Netherlands,740,Japan,Christianity,Shinto,0
World War II,1940,325,Italy,211,Belgium,Christianity,Christianity,0
World War II,1940,325,Italy,345,Yugoslavia,Christianity,Christianity,0
World War II,1940,325,Italy,385,Norway,Christianity,Christianity,0
World War II,1940,325,Italy,20,Canada,Christianity,Christianity,0
World War II,1940,325,Italy,2,United States of America,Christianity,Christianity,0
World War II,1940,325,Italy,200,United Kingdom,Christianity,Christianity,0
World War II,1940,325,Italy,210,Netherlands,Christianity,Christianity,0
World War II,1940,325,Italy,360,Romania,Christianity,Christianity,0
World War II,1940,325,Italy,355,Bulgaria,Christianity,Christianity,0
World War II,1940,325,Italy,350,Greece,Christianity,Christianity,0
World War II,1940,325,Italy,140,Brazil,Christianity,Christianity,0
World War II,1940,325,Italy,900,Australia,Christianity,Christianity,0
World War II,1940,325,Italy,920,New Zealand,Christianity,Christianity,0
World War II,1940,325,Italy,365,USSR,Christianity,Non,0
World War II,1940,325,Italy,290,Poland,Christianity,Christianity,0
World War II,1940,325,Italy,220,France,Christianity,Christianity,0
World War II,1940,325,Italy,712,Mongolia,Christianity,Non,0
World War II,1940,325,Italy,710,China,Christianity,Syncretic,0
World War II,1940,325,Italy,560,South Africa,Christianity,Christianity,0
World War II,1940,325,Italy,530,Ethiopia,Christianity,Christianity,0
World War II,1944,360,Romania,310,Hungary,Christianity,Christianity,0
World War II,1944,360,Romania,220,France,Christianity,Christianity,0
World War II,1944,360,Romania,375,Finland,Christianity,Christianity,0
World War II,1944,360,Romania,325,Italy,Christianity,Christianity,0
World War II,1944,360,Romania,355,Bulgaria,Christianity,Christianity,0
World War II,1944,360,Romania,255,Germany,Christianity,Christianity,0
World War II,1944,360,Romania,740,Japan,Christianity,Shinto,0
World War II,1941,360,Romania,211,Belgium,Christianity,Christianity,0
World War II,1941,360,Romania,345,Yugoslavia,Christianity,Christianity,0
World War II,1941,360,Romania,385,Norway,Christianity,Christianity,0
World War II,1941,360,Romania,20,Canada,Christianity,Christianity,0
World War II,1941,360,Romania,2,United States of America,Christianity,Christianity,0
World War II,1941,360,Romania,200,United Kingdom,Christianity,Christianity,0
World War II,1941,360,Romania,210,Netherlands,Christianity,Christianity,0
World War II,1941,360,Romania,355,Bulgaria,Christianity,Christianity,0
World War II,1941,360,Romania,350,Greece,Christianity,Christianity,0
World War II,1941,360,Romania,140,Brazil,Christianity,Christianity,0
World War II,1941,360,Romania,325,Italy,Christianity,Christianity,0
World War II,1941,360,Romania,900,Australia,Christianity,Christianity,0
World War II,1941,360,Romania,920,New Zealand,Christianity,Christianity,0
World War II,1941,360,Romania,365,USSR,Christianity,Non,0
World War II,1941,360,Romania,290,Poland,Christianity,Christianity,0
World War II,1941,360,Romania,220,France,Christianity,Christianity,0
World War II,1941,360,Romania,712,Mongolia,Christianity,Non,0
World War II,1941,360,Romania,710,China,Christianity,Syncretic,0
World War II,1941,360,Romania,560,South Africa,Christianity,Christianity,0
World War II,1941,360,Romania,530,Ethiopia,Christianity,Christianity,0
World War II,1941,355,Bulgaria,211,Belgium,Christianity,Christianity,0
World War II,1941,355,Bulgaria,345,Yugoslavia,Christianity,Christianity,0
World War II,1941,355,Bulgaria,385,Norway,Christianity,Christianity,0
World War II,1941,355,Bulgaria,20,Canada,Christianity,Christianity,0
World War II,1941,355,Bulgaria,2,United States of America,Christianity,Christianity,0
World War II,1941,355,Bulgaria,200,United Kingdom,Christianity,Christianity,0
World War II,1941,355,Bulgaria,210,Netherlands,Christianity,Christianity,0
World War II,1941,355,Bulgaria,360,Romania,Christianity,Christianity,0
World War II,1941,355,Bulgaria,350,Greece,Christianity,Christianity,0
World War II,1941,355,Bulgaria,140,Brazil,Christianity,Christianity,0
World War II,1941,355,Bulgaria,325,Italy,Christianity,Christianity,0
World War II,1941,355,Bulgaria,900,Australia,Christianity,Christianity,0
World War II,1941,355,Bulgaria,920,New Zealand,Christianity,Christianity,0
World War II,1941,355,Bulgaria,365,USSR,Christianity,Non,0
World War II,1941,355,Bulgaria,290,Poland,Christianity,Christianity,0
World War II,1941,355,Bulgaria,220,France,Christianity,Christianity,0
World War II,1941,355,Bulgaria,712,Mongolia,Christianity,Non,0
World War II,1941,355,Bulgaria,710,China,Christianity,Syncretic,0
World War II,1941,355,Bulgaria,560,South Africa,Christianity,Christianity,0
World War II,1941,355,Bulgaria,530,Ethiopia,Christianity,Christianity,0
World War II,1944,355,Bulgaria,310,Hungary,Christianity,Christianity,0
World War II,1944,355,Bulgaria,220,France,Christianity,Christianity,0
World War II,1944,355,Bulgaria,375,Finland,Christianity,Christianity,0
World War II,1944,355,Bulgaria,325,Italy,Christianity,Christianity,0
World War II,1944,355,Bulgaria,360,Romania,Christianity,Christianity,0
World War II,1944,355,Bulgaria,255,Germany,Christianity,Christianity,0
World War II,1944,355,Bulgaria,740,Japan,Christianity,Shinto,0
World War II,1940,350,Greece,310,Hungary,Christianity,Christianity,0
World War II,1940,350,Greece,220,France,Christianity,Christianity,0
World War II,1940,350,Greece,375,Finland,Christianity,Christianity,0
World War II,1940,350,Greece,325,Italy,Christianity,Christianity,0
World War II,1940,350,Greece,360,Romania,Christianity,Christianity,0
World War II,1940,350,Greece,355,Bulgaria,Christianity,Christianity,0
World War II,1940,350,Greece,255,Germany,Christianity,Christianity,0
World War II,1940,350,Greece,740,Japan,Christianity,Shinto,0
World War II,1944,140,Brazil,310,Hungary,Christianity,Christianity,0
World War II,1944,140,Brazil,220,France,Christianity,Christianity,0
World War II,1944,140,Brazil,375,Finland,Christianity,Christianity,0
World War II,1944,140,Brazil,325,Italy,Christianity,Christianity,0
World War II,1944,140,Brazil,360,Romania,Christianity,Christianity,0
World War II,1944,140,Brazil,355,Bulgaria,Christianity,Christianity,0
World War II,1944,140,Brazil,255,Germany,Christianity,Christianity,0
World War II,1944,140,Brazil,740,Japan,Christianity,Shinto,0
World War II,1943,325,Italy,310,Hungary,Christianity,Christianity,0
World War II,1943,325,Italy,220,France,Christianity,Christianity,0
World War II,1943,325,Italy,375,Finland,Christianity,Christianity,0
World War II,1943,325,Italy,360,Romania,Christianity,Christianity,0
World War II,1943,325,Italy,355,Bulgaria,Christianity,Christianity,0
World War II,1943,325,Italy,255,Germany,Christianity,Christianity,0
World War II,1943,325,Italy,740,Japan,Christianity,Shinto,0
World War II,1939,900,Australia,310,Hungary,Christianity,Christianity,0
World War II,1939,900,Australia,220,France,Christianity,Christianity,0
World War II,1939,900,Australia,375,Finland,Christianity,Christianity,0
World War II,1939,900,Australia,325,Italy,Christianity,Christianity,0
World War II,1939,900,Australia,360,Romania,Christianity,Christianity,0
World War II,1939,900,Australia,355,Bulgaria,Christianity,Christianity,0
World War II,1939,900,Australia,255,Germany,Christianity,Christianity,0
World War II,1939,900,Australia,740,Japan,Christianity,Shinto,0
World War II,1939,920,New Zealand,310,Hungary,Christianity,Christianity,0
World War II,1939,920,New Zealand,220,France,Christianity,Christianity,0
World War II,1939,920,New Zealand,375,Finland,Christianity,Christianity,0
World War II,1939,920,New Zealand,325,Italy,Christianity,Christianity,0
World War II,1939,920,New Zealand,360,Romania,Christianity,Christianity,0
World War II,1939,920,New Zealand,355,Bulgaria,Christianity,Christianity,0
World War II,1939,920,New Zealand,255,Germany,Christianity,Christianity,0
World War II,1939,920,New Zealand,740,Japan,Christianity,Shinto,0
World War II,1941,365,USSR,310,Hungary,Non,Christianity,0
World War II,1941,365,USSR,220,France,Non,Christianity,0
World War II,1941,365,USSR,375,Finland,Non,Christianity,0
World War II,1941,365,USSR,325,Italy,Non,Christianity,0
World War II,1941,365,USSR,360,Romania,Non,Christianity,0
World War II,1941,365,USSR,355,Bulgaria,Non,Christianity,0
World War II,1941,365,USSR,255,Germany,Non,Christianity,0
World War II,1941,365,USSR,740,Japan,Non,Shinto,0
World War II,1939,255,Germany,211,Belgium,Christianity,Christianity,1
World War II,1939,255,Germany,345,Yugoslavia,Christianity,Christianity,1
World War II,1939,255,Germany,385,Norway,Christianity,Christianity,1
World War II,1939,255,Germany,20,Canada,Christianity,Christianity,1
World War II,1939,255,Germany,2,United States of America,Christianity,Christianity,1
World War II,1939,255,Germany,200,United Kingdom,Christianity,Christianity,1
World War II,1939,255,Germany,210,Netherlands,Christianity,Christianity,1
World War II,1939,255,Germany,360,Romania,Christianity,Christianity,1
World War II,1939,255,Germany,355,Bulgaria,Christianity,Christianity,1
World War II,1939,255,Germany,350,Greece,Christianity,Christianity,1
World War II,1939,255,Germany,140,Brazil,Christianity,Christianity,1
World War II,1939,255,Germany,325,Italy,Christianity,Christianity,1
World War II,1939,255,Germany,900,Australia,Christianity,Christianity,1
World War II,1939,255,Germany,920,New Zealand,Christianity,Christianity,1
World War II,1939,255,Germany,365,USSR,Christianity,Non,1
World War II,1939,255,Germany,290,Poland,Christianity,Christianity,1
World War II,1939,255,Germany,220,France,Christianity,Christianity,1
World War II,1939,255,Germany,712,Mongolia,Christianity,Non,1
World War II,1939,255,Germany,710,China,Christianity,Syncretic,1
World War II,1939,255,Germany,560,South Africa,Christianity,Christianity,1
World War II,1939,255,Germany,530,Ethiopia,Christianity,Christianity,1
World War II,1939,290,Poland,310,Hungary,Christianity,Christianity,0
World War II,1939,290,Poland,220,France,Christianity,Christianity,0
World War II,1939,290,Poland,375,Finland,Christianity,Christianity,0
World War II,1939,290,Poland,325,Italy,Christianity,Christianity,0
World War II,1939,290,Poland,360,Romania,Christianity,Christianity,0
World War II,1939,290,Poland,355,Bulgaria,Christianity,Christianity,0
World War II,1939,290,Poland,255,Germany,Christianity,Christianity,0
World War II,1939,290,Poland,740,Japan,Christianity,Shinto,0
World War II,1939,220,France,310,Hungary,Christianity,Christianity,0
World War II,1939,220,France,375,Finland,Christianity,Christianity,0
World War II,1939,220,France,325,Italy,Christianity,Christianity,0
World War II,1939,220,France,360,Romania,Christianity,Christianity,0
World War II,1939,220,France,355,Bulgaria,Christianity,Christianity,0
World War II,1939,220,France,255,Germany,Christianity,Christianity,0
World War II,1939,220,France,740,Japan,Christianity,Shinto,0
World War II,1941,740,Japan,211,Belgium,Shinto,Christianity,0
World War II,1941,740,Japan,345,Yugoslavia,Shinto,Christianity,0
World War II,1941,740,Japan,385,Norway,Shinto,Christianity,0
World War II,1941,740,Japan,20,Canada,Shinto,Christianity,0
World War II,1941,740,Japan,2,United States of America,Shinto,Christianity,0
World War II,1941,740,Japan,200,United Kingdom,Shinto,Christianity,0
World War II,1941,740,Japan,210,Netherlands,Shinto,Christianity,0
World War II,1941,740,Japan,360,Romania,Shinto,Christianity,0
World War II,1941,740,Japan,355,Bulgaria,Shinto,Christianity,0
World War II,1941,740,Japan,350,Greece,Shinto,Christianity,0
World War II,1941,740,Japan,140,Brazil,Shinto,Christianity,0
World War II,1941,740,Japan,325,Italy,Shinto,Christianity,0
World War II,1941,740,Japan,900,Australia,Shinto,Christianity,0
World War II,1941,740,Japan,920,New Zealand,Shinto,Christianity,0
World War II,1941,740,Japan,365,USSR,Shinto,Non,0
World War II,1941,740,Japan,290,Poland,Shinto,Christianity,0
World War II,1941,740,Japan,220,France,Shinto,Christianity,0
World War II,1941,740,Japan,712,Mongolia,Shinto,Non,0
World War II,1941,740,Japan,710,China,Shinto,Syncretic,0
World War II,1941,740,Japan,560,South Africa,Shinto,Christianity,0
World War II,1941,740,Japan,530,Ethiopia,Shinto,Christianity,0
World War II,1945,712,Mongolia,310,Hungary,Non,Christianity,0
World War II,1945,712,Mongolia,220,France,Non,Christianity,0
World War II,1945,712,Mongolia,375,Finland,Non,Christianity,0
World War II,1945,712,Mongolia,325,Italy,Non,Christianity,0
World War II,1945,712,Mongolia,360,Romania,Non,Christianity,0
World War II,1945,712,Mongolia,355,Bulgaria,Non,Christianity,0
World War II,1945,712,Mongolia,255,Germany,Non,Christianity,0
World War II,1945,712,Mongolia,740,Japan,Non,Shinto,0
World War II,1941,710,China,310,Hungary,Syncretic,Christianity,0
World War II,1941,710,China,220,France,Syncretic,Christianity,0
World War II,1941,710,China,375,Finland,Syncretic,Christianity,0
World War II,1941,710,China,325,Italy,Syncretic,Christianity,0
World War II,1941,710,China,360,Romania,Syncretic,Christianity,0
World War II,1941,710,China,355,Bulgaria,Syncretic,Christianity,0
World War II,1941,710,China,255,Germany,Syncretic,Christianity,0
World War II,1941,710,China,740,Japan,Syncretic,Shinto,0
World War II,1939,560,South Africa,310,Hungary,Christianity,Christianity,0
World War II,1939,560,South Africa,220,France,Christianity,Christianity,0
World War II,1939,560,South Africa,375,Finland,Christianity,Christianity,0
World War II,1939,560,South Africa,325,Italy,Christianity,Christianity,0
World War II,1939,560,South Africa,360,Romania,Christianity,Christianity,0
World War II,1939,560,South Africa,355,Bulgaria,Christianity,Christianity,0
World War II,1939,560,South Africa,255,Germany,Christianity,Christianity,0
World War II,1939,560,South Africa,740,Japan,Christianity,Shinto,0
World War II,1941,530,Ethiopia,310,Hungary,Christianity,Christianity,0
World War II,1941,530,Ethiopia,220,France,Christianity,Christianity,0
World War II,1941,530,Ethiopia,375,Finland,Christianity,Christianity,0
World War II,1941,530,Ethiopia,325,Italy,Christianity,Christianity,0
World War II,1941,530,Ethiopia,360,Romania,Christianity,Christianity,0
World War II,1941,530,Ethiopia,355,Bulgaria,Christianity,Christianity,0
World War II,1941,530,Ethiopia,255,Germany,Christianity,Christianity,0
World War II,1941,530,Ethiopia,740,Japan,Christianity,Shinto,0
Russo-Finnish,1939,375,Finland,365,USSR,Christianity,Non,0
Russo-Finnish,1939,365,USSR,375,Finland,Non,Christianity,1
Franco-Thai,1940,220,France,800,Thailand,Christianity,Buddhism,0
Franco-Thai,1940,800,Thailand,220,France,Buddhism,Christianity,1
First Kashmir,1947,750,India,770,Pakistan,Hindu,Islam,1
First Kashmir,1947,770,Pakistan,750,India,Islam,Hindu,0
Arab-Israeli,1948,666,Israel,651,Egypt,Judaism,Islam,0
Arab-Israeli,1948,666,Israel,652,Syria,Judaism,Islam,0
Arab-Israeli,1948,666,Israel,660,Lebanon,Judaism,Christianity,0
Arab-Israeli,1948,666,Israel,663,Jordan,Judaism,Islam,0
Arab-Israeli,1948,666,Israel,645,Iraq,Judaism,Islam,0
Arab-Israeli,1948,651,Egypt,666,Israel,Islam,Judaism,0
Arab-Israeli,1948,652,Syria,666,Israel,Islam,Judaism,0
Arab-Israeli,1948,660,Lebanon,666,Israel,Christianity,Judaism,0
Arab-Israeli,1948,663,Jordan,666,Israel,Islam,Judaism,1
Arab-Israeli,1948,645,Iraq,666,Israel,Islam,Judaism,0
Korean,1950,710,China,211,Belgium,Syncretic,Christianity,0
Korean,1950,710,China,20,Canada,Syncretic,Christianity,0
Korean,1950,710,China,100,Colombia,Syncretic,Christianity,0
Korean,1950,710,China,200,United Kingdom,Syncretic,Christianity,0
Korean,1950,710,China,210,Netherlands,Syncretic,Christianity,0
Korean,1950,710,China,350,Greece,Syncretic,Christianity,0
Korean,1950,710,China,220,France,Syncretic,Christianity,0
Korean,1950,710,China,640,Turkey,Syncretic,Islam,0
Korean,1950,710,China,840,Philippines,Syncretic,Christianity,0
Korean,1950,710,China,800,Thailand,Syncretic,Buddhism,0
Korean,1950,710,China,530,Ethiopia,Syncretic,Christianity,0
Korean,1950,710,China,900,Australia,Syncretic,Christianity,0
Korean,1950,710,China,732,South Korea,Syncretic,Animist,0
Korean,1950,710,China,2,United States of America,Syncretic,Christianity,0
Korean,1951,211,Belgium,710,China,Christianity,Syncretic,0
Korean,1951,211,Belgium,731,North Korea,Christianity,Non,0
Korean,1950,20,Canada,710,China,Christianity,Syncretic,0
Korean,1950,20,Canada,731,North Korea,Christianity,Non,0
Korean,1951,100,Colombia,710,China,Christianity,Syncretic,0
Korean,1951,100,Colombia,731,North Korea,Christianity,Non,0
Korean,1950,200,United Kingdom,710,China,Christianity,Syncretic,0
Korean,1950,200,United Kingdom,731,North Korea,Christianity,Non,0
Korean,1951,210,Netherlands,710,China,Christianity,Syncretic,0
Korean,1951,210,Netherlands,731,North Korea,Christianity,Non,0
Korean,1951,350,Greece,710,China,Christianity,Syncretic,0
Korean,1951,350,Greece,731,North Korea,Christianity,Non,0
Korean,1951,220,France,710,China,Christianity,Syncretic,0
Korean,1951,220,France,731,North Korea,Christianity,Non,0
Korean,1950,640,Turkey,710,China,Islam,Syncretic,0
Korean,1950,640,Turkey,731,North Korea,Islam,Non,0
Korean,1950,840,Philippines,710,China,Christianity,Syncretic,0
Korean,1950,840,Philippines,731,North Korea,Christianity,Non,0
Korean,1951,800,Thailand,710,China,Buddhism,Syncretic,0
Korean,1951,800,Thailand,731,North Korea,Buddhism,Non,0
Korean,1950,731,North Korea,211,Belgium,Non,Christianity,1
Korean,1950,731,North Korea,20,Canada,Non,Christianity,1
Korean,1950,731,North Korea,100,Colombia,Non,Christianity,1
Korean,1950,731,North Korea,200,United Kingdom,Non,Christianity,1
Korean,1950,731,North Korea,210,Netherlands,Non,Christianity,1
Korean,1950,731,North Korea,350,Greece,Non,Christianity,1
Korean,1950,731,North Korea,220,France,Non,Christianity,1
Korean,1950,731,North Korea,640,Turkey,Non,Islam,1
Korean,1950,731,North Korea,840,Philippines,Non,Christianity,1
Korean,1950,731,North Korea,800,Thailand,Non,Buddhism,1
Korean,1950,731,North Korea,530,Ethiopia,Non,Christianity,1
Korean,1950,731,North Korea,900,Australia,Non,Christianity,1
Korean,1950,731,North Korea,732,South Korea,Non,Animist,1
Korean,1950,731,North Korea,2,United States of America,Non,Christianity,1
Korean,1951,530,Ethiopia,710,China,Christianity,Syncretic,0
Korean,1951,530,Ethiopia,731,North Korea,Christianity,Non,0
Korean,1950,900,Australia,710,China,Christianity,Syncretic,0
Korean,1950,900,Australia,731,North Korea,Christianity,Non,0
Korean,1950,732,South Korea,710,China,Animist,Syncretic,0
Korean,1950,732,South Korea,731,North Korea,Animist,Non,0
Korean,1950,2,United States of America,710,China,Christianity,Syncretic,0
Korean,1950,2,United States of America,731,North Korea,Christianity,Non,0
Off-shore Islands,1954,710,China,713,Taiwan,Syncretic,Syncretic,1
Off-shore Islands,1954,713,Taiwan,710,China,Syncretic,Syncretic,0
Sinai War,1956,220,France,651,Egypt,Christianity,Islam,0
Sinai War,1956,666,Israel,651,Egypt,Judaism,Islam,1
Sinai War,1956,651,Egypt,220,France,Islam,Christianity,0
Sinai War,1956,651,Egypt,666,Israel,Islam,Judaism,0
Sinai War,1956,651,Egypt,200,United Kingdom,Islam,Christianity,0
Sinai War,1956,200,United Kingdom,651,Egypt,Christianity,Islam,0
Soviet Invasion of Hungary,1956,310,Hungary,365,USSR,Christianity,Non,0
Soviet Invasion of Hungary,1956,365,USSR,310,Hungary,Non,Christianity,1
IfniWar,1958,220,France,600,Morocco,Christianity,Islam,0
IfniWar,1957,230,Spain,600,Morocco,Christianity,Islam,0
IfniWar,1957,600,Morocco,220,France,Islam,Christianity,1
IfniWar,1957,600,Morocco,230,Spain,Islam,Christianity,1
Taiwan Straits,1958,710,China (PRC),713,Taiwan (ROC),Syncretic,Syncretic,1
Taiwan Straits,1958,713,Taiwan (ROC),710,China (PRC),Syncretic,Syncretic,0
Assam,1962,750,India,710,China (PRC),Hindu,Syncretic,0
Assam,1962,710,China (PRC),750,India,Syncretic,Hindu,1
"Vietnam War, Phase 2",1965,2,United States of America,816,Vietnam,Christianity,Non,1
"Vietnam War, Phase 2",1970,811,Cambodia,816,Vietnam,Buddhism,Non,0
"Vietnam War, Phase 2",1965,732,South Korea,816,Vietnam,Animist,Non,0
"Vietnam War, Phase 2",1966,840,Philippines,816,Vietnam,Christianity,Non,0
"Vietnam War, Phase 2",1965,817,South Vietnam,816,Vietnam,Buddhism,Non,0
"Vietnam War, Phase 2",1965,816,Vietnam,2,United States of America,Non,Christianity,0
"Vietnam War, Phase 2",1965,816,Vietnam,811,Cambodia,Non,Buddhism,0
"Vietnam War, Phase 2",1965,816,Vietnam,732,South Korea,Non,Animist,0
"Vietnam War, Phase 2",1965,816,Vietnam,840,Philippines,Non,Christianity,0
"Vietnam War, Phase 2",1965,816,Vietnam,817,South Vietnam,Non,Buddhism,0
"Vietnam War, Phase 2",1965,816,Vietnam,800,Thailand,Non,Buddhism,0
"Vietnam War, Phase 2",1965,816,Vietnam,900,Australia,Non,Christianity,0
"Vietnam War, Phase 2",1967,800,Thailand,816,Vietnam,Buddhism,Non,0
"Vietnam War, Phase 2",1965,900,Australia,816,Vietnam,Christianity,Non,0
Second Kashmir,1965,750,India,770,Pakistan,Hindu,Islam,0
Second Kashmir,1965,770,Pakistan,750,India,Islam,Hindu,1
Six Day War,1967,666,Israel,651,Egypt,Judaism,Islam,1
Six Day War,1967,666,Israel,663,Jordan,Judaism,Islam,1
Six Day War,1967,666,Israel,652,Syria,Judaism,Islam,1
Six Day War,1967,651,Egypt,666,Israel,Islam,Judaism,0
Six Day War,1967,663,Jordan,666,Israel,Islam,Judaism,0
Six Day War,1967,652,Syria,666,Israel,Islam,Judaism,0
"Second Laotian, Phase 2",1968,2,United States of America,816,Vietnam,Christianity,Non,0
"Second Laotian, Phase 2",1970,800,Thailand,816,Vietnam,Buddhism,Non,0
"Second Laotian, Phase 2",1968,812,Laos,816,Vietnam,Buddhism,Non,0
"Second Laotian, Phase 2",1968,816,Vietnam,2,United States of America,Non,Christianity,1
"Second Laotian, Phase 2",1968,816,Vietnam,800,Thailand,Non,Buddhism,1
"Second Laotian, Phase 2",1968,816,Vietnam,812,Laos,Non,Buddhism,1
War of Attrition,1969,651,Egypt,666,Israel,Islam,Judaism,1
War of Attrition,1969,666,Israel,651,Egypt,Judaism,Islam,0
Football War,1969,91,Honduras,92,El Salvador,Christianity,Christianity,0
Football War,1969,92,El Salvador,91,Honduras,Christianity,Christianity,1
Communist Coalition,1970,816,Vietnam,2,United States of America,Non,Christianity,1
Communist Coalition,1970,816,Vietnam,811,Cambodia,Non,Buddhism,1
Communist Coalition,1970,816,Vietnam,817,South Vietnam,Non,Buddhism,1
Communist Coalition,1970,2,United States of America,816,Vietnam,Christianity,Non,0
Communist Coalition,1970,811,Cambodia,816,Vietnam,Buddhism,Non,0
Communist Coalition,1970,817,South Vietnam,816,Vietnam,Buddhism,Non,0
Bangladesh,1971,750,India,770,Pakistan,Hindu,Islam,0
Bangladesh,1971,770,Pakistan,750,India,Islam,Hindu,1
Yom Kippur War,1973,651,Egypt,666,Israel,Islam,Judaism,1
Yom Kippur War,1973,670,Saudi Arabia,666,Israel,Islam,Judaism,0
Yom Kippur War,1973,666,Israel,651,Egypt,Judaism,Islam,0
Yom Kippur War,1973,666,Israel,670,Saudi Arabia,Judaism,Islam,0
Yom Kippur War,1973,666,Israel,663,Jordan,Judaism,Islam,0
Yom Kippur War,1973,666,Israel,652,Syria,Judaism,Islam,0
Yom Kippur War,1973,666,Israel,645,Iraq,Judaism,Islam,0
Yom Kippur War,1973,663,Jordan,666,Israel,Islam,Judaism,0
Yom Kippur War,1973,652,Syria,666,Israel,Islam,Judaism,1
Yom Kippur War,1973,645,Iraq,666,Israel,Islam,Judaism,0
Turco-Cypriot,1974,640,Turkey,352,Cyprus,Islam,Christianity,1
Turco-Cypriot,1974,352,Cyprus,640,Turkey,Christianity,Islam,0
War over Angola,1975,40,Cuba,560,South Africa,Christianity,Christianity,0
War over Angola,1975,40,Cuba,490,Democratic Republic of the Congo,Christianity,Christianity,0
War over Angola,1975,560,South Africa,40,Cuba,Christianity,Christianity,1
War over Angola,1975,560,South Africa,540,Angola,Christianity,Christianity,1
War over Angola,1975,490,Democratic Republic of the Congo,40,Cuba,Christianity,Christianity,0
War over Angola,1975,490,Democratic Republic of the Congo,540,Angola,Christianity,Christianity,0
War over Angola,1975,540,Angola,560,South Africa,Christianity,Christianity,0
War over Angola,1975,540,Angola,490,Democratic Republic of the Congo,Christianity,Christianity,0
"Second Ogaden War, Phase 2",1977,530,Ethiopia,520,Somalia,Christianity,Islam,0
"Second Ogaden War, Phase 2",1977,40,Cuba,520,Somalia,Christianity,Islam,0
"Second Ogaden War, Phase 2",1977,520,Somalia,530,Ethiopia,Islam,Christianity,1
"Second Ogaden War, Phase 2",1977,520,Somalia,40,Cuba,Islam,Christianity,1
Vietnamese-Cambodian,1977,816,Vietnam,811,Cambodia,Non,Buddhism,0
Vietnamese-Cambodian,1977,811,Cambodia,816,Vietnam,Buddhism,Non,1
Ugandian-Tanzanian,1978,500,Uganda,510,Tanzania,Christianity,Christianity,1
Ugandian-Tanzanian,1978,510,Tanzania,500,Uganda,Christianity,Christianity,0
Ugandian-Tanzanian,1978,510,Tanzania,620,Libya,Christianity,Islam,0
Ugandian-Tanzanian,1979,620,Libya,510,Tanzania,Islam,Christianity,0
Sino-Vietnamese Punitive,1979,710,China,816,Vietnam,Syncretic,Non,1
Sino-Vietnamese Punitive,1979,816,Vietnam,710,China,Non,Syncretic,0
Iran-Iraq,1980,645,Iraq,630,Iran,Islam,Islam,1
Iran-Iraq,1980,630,Iran,645,Iraq,Islam,Islam,0
Falkland Islands,1982,200,United Kingdom,160,Argentina,Christianity,Christianity,0
Falkland Islands,1982,160,Argentina,200,United Kingdom,Christianity,Christianity,1
War over Lebanon,1982,666,Israel,652,Syria,Judaism,Islam,1
War over Lebanon,1982,652,Syria,666,Israel,Islam,Judaism,0
War over the Aouzou Strip,1986,483,Chad,620,Libya,Islam,Islam,1
War over the Aouzou Strip,1986,620,Libya,483,Chad,Islam,Islam,0
Sino-Vietnamese Border War,1987,816,Vietnam,710,China,Non,Syncretic,0
Sino-Vietnamese Border War,1987,710,China,816,Vietnam,Syncretic,Non,1
Gulf War,1990,690,Kuwait,645,Iraq,Islam,Islam,0
Gulf War,1991,2,United States of America,645,Iraq,Christianity,Islam,0
Gulf War,1991,20,Canada,645,Iraq,Christianity,Islam,0
Gulf War,1991,200,United Kingdom,645,Iraq,Christianity,Islam,0
Gulf War,1991,325,Italy,645,Iraq,Christianity,Islam,0
Gulf War,1991,600,Morocco,645,Iraq,Islam,Islam,0
Gulf War,1990,645,Iraq,690,Kuwait,Islam,Islam,1
Gulf War,1990,645,Iraq,2,United States of America,Islam,Christianity,1
Gulf War,1990,645,Iraq,20,Canada,Islam,Christianity,1
Gulf War,1990,645,Iraq,200,United Kingdom,Islam,Christianity,1
Gulf War,1990,645,Iraq,325,Italy,Islam,Christianity,1
Gulf War,1990,645,Iraq,600,Morocco,Islam,Islam,1
Gulf War,1990,645,Iraq,651,Egypt,Islam,Islam,1
Gulf War,1990,645,Iraq,698,Oman,Islam,Islam,1
Gulf War,1990,645,Iraq,220,France,Islam,Christianity,1
Gulf War,1990,645,Iraq,696,United Arab Emirates,Islam,Islam,1
Gulf War,1990,645,Iraq,694,Qatar,Islam,Islam,1
Gulf War,1990,645,Iraq,670,Saudi Arabia,Islam,Islam,1
