,WarName,Year,Ccode1,Player1,Ccode2,Player2,Diplomatic
1241,World War II,1944,140,Brazil,255,Germany,True
1244,World War II,1944,140,Brazil,740,Japan,True
1249,World War II,1943,325,Italy,310,Hungary,True
1251,World War II,1943,325,Italy,220,France,True
1253,World War II,1943,325,Italy,375,Finland,True
1261,World War II,1943,325,Italy,360,Romania,True
1262,World War II,1943,325,Italy,355,Bulgaria,True
1270,World War II,1943,325,Italy,255,Germany,True
1273,World War II,1943,325,Italy,740,Japan,True
1278,World War II,1939,900,Australia,310,Hungary,False
1280,World War II,1939,900,Australia,220,France,False
1282,World War II,1939,900,Australia,375,Finland,False
1288,World War II,1939,900,Australia,325,Italy,False
1290,World War II,1939,900,Australia,360,Romania,False
1291,World War II,1939,900,Australia,355,Bulgaria,False
1299,World War II,1939,900,Australia,255,Germany,False
1302,World War II,1939,900,Australia,740,Japan,False
1307,World War II,1939,920,New Zealand,310,Hungary,False
1309,World War II,1939,920,New Zealand,220,France,False
1311,World War II,1939,920,New Zealand,375,Finland,False
1317,World War II,1939,920,New Zealand,325,Italy,False
1319,World War II,1939,920,New Zealand,360,Romania,False
1320,World War II,1939,920,New Zealand,355,Bulgaria,False
1328,World War II,1939,920,New Zealand,255,Germany,False
1331,World War II,1939,920,New Zealand,740,Japan,False
1336,World War II,1941,365,USSR,310,Hungary,True
1338,World War II,1941,365,USSR,220,France,True
1340,World War II,1941,365,USSR,375,Finland,True
1346,World War II,1941,365,USSR,325,Italy,True
1348,World War II,1941,365,USSR,360,Romania,True
1349,World War II,1941,365,USSR,355,Bulgaria,True
1357,World War II,1941,365,USSR,255,Germany,True
1360,World War II,1941,365,USSR,740,Japan,True
1366,World War II,1939,255,Germany,211,Belgium,True
1368,World War II,1939,255,Germany,345,Yugoslavia,True
1370,World War II,1939,255,Germany,385,Norway,True
1371,World War II,1939,255,Germany,20,Canada,False
1372,World War II,1939,255,Germany,2,United States of America,True
1373,World War II,1939,255,Germany,200,United Kingdom,True
1374,World War II,1939,255,Germany,210,Netherlands,True
1376,World War II,1939,255,Germany,360,Romania,True
1379,World War II,1939,255,Germany,355,Bulgaria,True
1380,World War II,1939,255,Germany,350,Greece,True
1381,World War II,1939,255,Germany,140,Brazil,True
1382,World War II,1939,255,Germany,325,Italy,True
1383,World War II,1939,255,Germany,900,Australia,False
1384,World War II,1939,255,Germany,920,New Zealand,False
1385,World War II,1939,255,Germany,365,USSR,True
1387,World War II,1939,255,Germany,290,Poland,True
1388,World War II,1939,255,Germany,220,France,True
1390,World War II,1939,255,Germany,712,Mongolia,False
1391,World War II,1939,255,Germany,710,China,True
1392,World War II,1939,255,Germany,560,South Africa,True
1393,World War II,1939,255,Germany,530,Ethiopia,True
1394,World War II,1939,290,Poland,310,Hungary,True
1396,World War II,1939,290,Poland,220,France,True
1398,World War II,1939,290,Poland,375,Finland,True
1404,World War II,1939,290,Poland,325,Italy,True
1406,World War II,1939,290,Poland,360,Romania,True
1407,World War II,1939,290,Poland,355,Bulgaria,True
1415,World War II,1939,290,Poland,255,Germany,True
1418,World War II,1939,290,Poland,740,Japan,True
1423,World War II,1939,220,France,310,Hungary,True
1427,World War II,1939,220,France,375,Finland,True
1433,World War II,1939,220,France,325,Italy,True
1435,World War II,1939,220,France,360,Romania,True
1436,World War II,1939,220,France,355,Bulgaria,True
1444,World War II,1939,220,France,255,Germany,True
1447,World War II,1939,220,France,740,Japan,True
1453,World War II,1941,740,Japan,211,Belgium,True
1455,World War II,1941,740,Japan,345,Yugoslavia,True
1457,World War II,1941,740,Japan,385,Norway,True
1458,World War II,1941,740,Japan,20,Canada,True
1459,World War II,1941,740,Japan,2,United States of America,True
1460,World War II,1941,740,Japan,200,United Kingdom,True
1461,World War II,1941,740,Japan,210,Netherlands,True
1463,World War II,1941,740,Japan,360,Romania,True
1466,World War II,1941,740,Japan,355,Bulgaria,True
1467,World War II,1941,740,Japan,350,Greece,True
1468,World War II,1941,740,Japan,140,Brazil,True
1469,World War II,1941,740,Japan,325,Italy,True
1470,World War II,1941,740,Japan,900,Australia,True
1471,World War II,1941,740,Japan,920,New Zealand,False
1472,World War II,1941,740,Japan,365,USSR,True
1474,World War II,1941,740,Japan,290,Poland,True
1475,World War II,1941,740,Japan,220,France,True
1477,World War II,1941,740,Japan,712,Mongolia,False
1478,World War II,1941,740,Japan,710,China,True
1479,World War II,1941,740,Japan,560,South Africa,False
1480,World War II,1941,740,Japan,530,Ethiopia,False
1481,World War II,1945,712,Mongolia,310,Hungary,False
1483,World War II,1945,712,Mongolia,220,France,False
1485,World War II,1945,712,Mongolia,375,Finland,False
1491,World War II,1945,712,Mongolia,325,Italy,False
1493,World War II,1945,712,Mongolia,360,Romania,False
1494,World War II,1945,712,Mongolia,355,Bulgaria,False
1502,World War II,1945,712,Mongolia,255,Germany,False
1505,World War II,1945,712,Mongolia,740,Japan,False
1510,World War II,1941,710,China,310,Hungary,False
1512,World War II,1941,710,China,220,France,True
1514,World War II,1941,710,China,375,Finland,True
1520,World War II,1941,710,China,325,Italy,True
1522,World War II,1941,710,China,360,Romania,True
1523,World War II,1941,710,China,355,Bulgaria,False
1531,World War II,1941,710,China,255,Germany,True
1534,World War II,1941,710,China,740,Japan,True
1539,World War II,1939,560,South Africa,310,Hungary,False
1541,World War II,1939,560,South Africa,220,France,False
1543,World War II,1939,560,South Africa,375,Finland,False
1549,World War II,1939,560,South Africa,325,Italy,True
1551,World War II,1939,560,South Africa,360,Romania,False
1552,World War II,1939,560,South Africa,355,Bulgaria,False
1560,World War II,1939,560,South Africa,255,Germany,True
1563,World War II,1939,560,South Africa,740,Japan,False
1568,World War II,1941,530,Ethiopia,310,Hungary,False
1570,World War II,1941,530,Ethiopia,220,France,True
1572,World War II,1941,530,Ethiopia,375,Finland,False
1578,World War II,1941,530,Ethiopia,325,Italy,True
1580,World War II,1941,530,Ethiopia,360,Romania,False
1581,World War II,1941,530,Ethiopia,355,Bulgaria,False
1589,World War II,1941,530,Ethiopia,255,Germany,True
1592,World War II,1941,530,Ethiopia,740,Japan,False
1598,Russo-Finnish,1939,375,Finland,365,USSR,True
1599,Russo-Finnish,1939,365,USSR,375,Finland,True
1602,Franco-Thai,1940,220,France,800,Thailand,True
1603,Franco-Thai,1940,800,Thailand,220,France,True
1606,First Kashmir,1947,750,India,770,Pakistan,False
1607,First Kashmir,1947,770,Pakistan,750,India,False
1610,Arab-Israeli,1948,666,Israel,651,Egypt,False
1611,Arab-Israeli,1948,666,Israel,652,Syria,False
1612,Arab-Israeli,1948,666,Israel,660,Lebanon,False
1613,Arab-Israeli,1948,666,Israel,663,Jordan,False
1614,Arab-Israeli,1948,666,Israel,645,Iraq,False
1615,Arab-Israeli,1948,651,Egypt,666,Israel,False
1621,Arab-Israeli,1948,652,Syria,666,Israel,False
1627,Arab-Israeli,1948,660,Lebanon,666,Israel,False
1633,Arab-Israeli,1948,663,Jordan,666,Israel,False
1639,Arab-Israeli,1948,645,Iraq,666,Israel,False
1646,Korean,1950,710,China,211,Belgium,False
1647,Korean,1950,710,China,20,Canada,False
1648,Korean,1950,710,China,100,Colombia,False
1649,Korean,1950,710,China,200,United Kingdom,False
1650,Korean,1950,710,China,210,Netherlands,False
1651,Korean,1950,710,China,350,Greece,False
1652,Korean,1950,710,China,220,France,False
1653,Korean,1950,710,China,640,Turkey,False
1654,Korean,1950,710,China,840,Philippines,False
1655,Korean,1950,710,China,800,Thailand,False
1657,Korean,1950,710,China,530,Ethiopia,False
1658,Korean,1950,710,China,900,Australia,False
1659,Korean,1950,710,China,732,South Korea,False
1660,Korean,1950,710,China,2,United States of America,False
1661,Korean,1951,211,Belgium,710,China,False
1672,Korean,1951,211,Belgium,731,North Korea,False
1677,Korean,1950,20,Canada,710,China,False
1688,Korean,1950,20,Canada,731,North Korea,False
1693,Korean,1951,100,Colombia,710,China,False
1704,Korean,1951,100,Colombia,731,North Korea,False
1709,Korean,1950,200,United Kingdom,710,China,False
1720,Korean,1950,200,United Kingdom,731,North Korea,False
1725,Korean,1951,210,Netherlands,710,China,False
1736,Korean,1951,210,Netherlands,731,North Korea,False
1741,Korean,1951,350,Greece,710,China,False
1752,Korean,1951,350,Greece,731,North Korea,False
1757,Korean,1951,220,France,710,China,False
1768,Korean,1951,220,France,731,North Korea,False
1773,Korean,1950,640,Turkey,710,China,False
1784,Korean,1950,640,Turkey,731,North Korea,False
1789,Korean,1950,840,Philippines,710,China,False
1800,Korean,1950,840,Philippines,731,North Korea,False
1805,Korean,1951,800,Thailand,710,China,False
1816,Korean,1951,800,Thailand,731,North Korea,False
1822,Korean,1950,731,North Korea,211,Belgium,False
1823,Korean,1950,731,North Korea,20,Canada,False
1824,Korean,1950,731,North Korea,100,Colombia,False
1825,Korean,1950,731,North Korea,200,United Kingdom,False
1826,Korean,1950,731,North Korea,210,Netherlands,False
1827,Korean,1950,731,North Korea,350,Greece,False
1828,Korean,1950,731,North Korea,220,France,False
1829,Korean,1950,731,North Korea,640,Turkey,False
1830,Korean,1950,731,North Korea,840,Philippines,False
1831,Korean,1950,731,North Korea,800,Thailand,False
1833,Korean,1950,731,North Korea,530,Ethiopia,False
1834,Korean,1950,731,North Korea,900,Australia,False
1835,Korean,1950,731,North Korea,732,South Korea,False
1836,Korean,1950,731,North Korea,2,United States of America,False
1837,Korean,1951,530,Ethiopia,710,China,False
1848,Korean,1951,530,Ethiopia,731,North Korea,False
1853,Korean,1950,900,Australia,710,China,False
1864,Korean,1950,900,Australia,731,North Korea,False
1869,Korean,1950,732,South Korea,710,China,False
1880,Korean,1950,732,South Korea,731,North Korea,False
1885,Korean,1950,2,United States of America,710,China,False
1896,Korean,1950,2,United States of America,731,North Korea,False
1902,Off-shore Islands,1954,710,China,713,Taiwan,False
1903,Off-shore Islands,1954,713,Taiwan,710,China,False
1907,Sinai War,1956,220,France,651,Egypt,True
1911,Sinai War,1956,666,Israel,651,Egypt,False
1913,Sinai War,1956,651,Egypt,220,France,True
1914,Sinai War,1956,651,Egypt,666,Israel,False
1916,Sinai War,1956,651,Egypt,200,United Kingdom,True
1919,Sinai War,1956,200,United Kingdom,651,Egypt,True
1922,Soviet Invasion of Hungary,1956,310,Hungary,365,USSR,True
1923,Soviet Invasion of Hungary,1956,365,USSR,310,Hungary,True
1927,IfniWar,1958,220,France,600,Morocco,False
1930,IfniWar,1957,230,Spain,600,Morocco,False
1931,IfniWar,1957,600,Morocco,220,France,False
1932,IfniWar,1957,600,Morocco,230,Spain,False
1935,Taiwan Straits,1958,710,China (PRC),713,Taiwan (ROC),False
1936,Taiwan Straits,1958,713,Taiwan (ROC),710,China (PRC),False
1939,Assam,1962,750,India,710,China (PRC),True
1940,Assam,1962,710,China (PRC),750,India,True
1947,"Vietnam War, Phase 2",1965,2,United States of America,816,Vietnam,False
1955,"Vietnam War, Phase 2",1970,811,Cambodia,816,Vietnam,False
1963,"Vietnam War, Phase 2",1965,732,South Korea,816,Vietnam,False
1971,"Vietnam War, Phase 2",1966,840,Philippines,816,Vietnam,False
1979,"Vietnam War, Phase 2",1965,817,South Vietnam,816,Vietnam,False
1982,"Vietnam War, Phase 2",1965,816,Vietnam,2,United States of America,False
1983,"Vietnam War, Phase 2",1965,816,Vietnam,811,Cambodia,False
1984,"Vietnam War, Phase 2",1965,816,Vietnam,732,South Korea,False
1985,"Vietnam War, Phase 2",1965,816,Vietnam,840,Philippines,False
1986,"Vietnam War, Phase 2",1965,816,Vietnam,817,South Vietnam,False
1988,"Vietnam War, Phase 2",1965,816,Vietnam,800,Thailand,False
1989,"Vietnam War, Phase 2",1965,816,Vietnam,900,Australia,False
1995,"Vietnam War, Phase 2",1967,800,Thailand,816,Vietnam,False
2003,"Vietnam War, Phase 2",1965,900,Australia,816,Vietnam,False
2007,Second Kashmir,1965,750,India,770,Pakistan,True
2008,Second Kashmir,1965,770,Pakistan,750,India,True
2011,Six Day War,1967,666,Israel,651,Egypt,False
2012,Six Day War,1967,666,Israel,663,Jordan,False
2013,Six Day War,1967,666,Israel,652,Syria,False
2014,Six Day War,1967,651,Egypt,666,Israel,False
2018,Six Day War,1967,663,Jordan,666,Israel,False
2022,Six Day War,1967,652,Syria,666,Israel,False
2029,"Second Laotian, Phase 2",1968,2,United States of America,816,Vietnam,False
2033,"Second Laotian, Phase 2",1970,800,Thailand,816,Vietnam,False
2037,"Second Laotian, Phase 2",1968,812,Laos,816,Vietnam,True
2038,"Second Laotian, Phase 2",1968,816,Vietnam,2,United States of America,False
2039,"Second Laotian, Phase 2",1968,816,Vietnam,800,Thailand,False
2040,"Second Laotian, Phase 2",1968,816,Vietnam,812,Laos,True
2043,War of Attrition,1969,651,Egypt,666,Israel,False
2044,War of Attrition,1969,666,Israel,651,Egypt,False
2047,Football War,1969,91,Honduras,92,El Salvador,True
2048,Football War,1969,92,El Salvador,91,Honduras,True
2051,Communist Coalition,1970,816,Vietnam,2,United States of America,False
2052,Communist Coalition,1970,816,Vietnam,811,Cambodia,False
2053,Communist Coalition,1970,816,Vietnam,817,South Vietnam,False
2054,Communist Coalition,1970,2,United States of America,816,Vietnam,False
2058,Communist Coalition,1970,811,Cambodia,816,Vietnam,False
2062,Communist Coalition,1970,817,South Vietnam,816,Vietnam,False
2067,Bangladesh,1971,750,India,770,Pakistan,True
2068,Bangladesh,1971,770,Pakistan,750,India,True
2072,Yom Kippur War,1973,651,Egypt,666,Israel,False
2078,Yom Kippur War,1973,670,Saudi Arabia,666,Israel,False
2082,Yom Kippur War,1973,666,Israel,651,Egypt,False
2083,Yom Kippur War,1973,666,Israel,670,Saudi Arabia,False
2085,Yom Kippur War,1973,666,Israel,663,Jordan,False
2086,Yom Kippur War,1973,666,Israel,652,Syria,False
2087,Yom Kippur War,1973,666,Israel,645,Iraq,False
2090,Yom Kippur War,1973,663,Jordan,666,Israel,False
2096,Yom Kippur War,1973,652,Syria,666,Israel,False
2102,Yom Kippur War,1973,645,Iraq,666,Israel,False
2107,Turco-Cypriot,1974,640,Turkey,352,Cyprus,True
2108,Turco-Cypriot,1974,352,Cyprus,640,Turkey,True
2111,War over Angola,1975,40,Cuba,560,South Africa,False
2112,War over Angola,1975,40,Cuba,490,Democratic Republic of the Congo,True
2114,War over Angola,1975,560,South Africa,40,Cuba,False
2117,War over Angola,1975,560,South Africa,540,Angola,False
2118,War over Angola,1975,490,Democratic Republic of the Congo,40,Cuba,True
2121,War over Angola,1975,490,Democratic Republic of the Congo,540,Angola,False
2123,War over Angola,1975,540,Angola,560,South Africa,False
2124,War over Angola,1975,540,Angola,490,Democratic Republic of the Congo,False
2128,"Second Ogaden War, Phase 2",1977,530,Ethiopia,520,Somalia,True
2131,"Second Ogaden War, Phase 2",1977,40,Cuba,520,Somalia,False
2132,"Second Ogaden War, Phase 2",1977,520,Somalia,530,Ethiopia,True
2133,"Second Ogaden War, Phase 2",1977,520,Somalia,40,Cuba,False
2136,Vietnamese-Cambodian,1977,816,Vietnam,811,Cambodia,False
2137,Vietnamese-Cambodian,1977,811,Cambodia,816,Vietnam,False
2140,Ugandian-Tanzanian,1978,500,Uganda,510,Tanzania,False
2142,Ugandian-Tanzanian,1978,510,Tanzania,500,Uganda,False
2144,Ugandian-Tanzanian,1978,510,Tanzania,620,Libya,False
2146,Ugandian-Tanzanian,1979,620,Libya,510,Tanzania,False
2149,Sino-Vietnamese Punitive,1979,710,China,816,Vietnam,True
2150,Sino-Vietnamese Punitive,1979,816,Vietnam,710,China,True
2153,Iran-Iraq,1980,645,Iraq,630,Iran,True
2154,Iran-Iraq,1980,630,Iran,645,Iraq,True
2157,Falkland Islands,1982,200,United Kingdom,160,Argentina,True
2158,Falkland Islands,1982,160,Argentina,200,United Kingdom,True
2161,War over Lebanon,1982,666,Israel,652,Syria,False
2162,War over Lebanon,1982,652,Syria,666,Israel,False
2165,War over the Aouzou Strip,1986,483,Chad,620,Libya,True
2166,War over the Aouzou Strip,1986,620,Libya,483,Chad,True
2169,Sino-Vietnamese Border War,1987,816,Vietnam,710,China,True
2170,Sino-Vietnamese Border War,1987,710,China,816,Vietnam,True
2178,Gulf War,1990,690,Kuwait,645,Iraq,True
2192,Gulf War,1991,2,United States of America,645,Iraq,True
2206,Gulf War,1991,20,Canada,645,Iraq,True
2220,Gulf War,1991,200,United Kingdom,645,Iraq,True
2234,Gulf War,1991,325,Italy,645,Iraq,True
2248,Gulf War,1991,600,Morocco,645,Iraq,True
2256,Gulf War,1990,645,Iraq,690,Kuwait,True
2257,Gulf War,1990,645,Iraq,2,United States of America,True
2258,Gulf War,1990,645,Iraq,20,Canada,True
2259,Gulf War,1990,645,Iraq,200,United Kingdom,True
2260,Gulf War,1990,645,Iraq,325,Italy,True
2261,Gulf War,1990,645,Iraq,600,Morocco,True
2263,Gulf War,1990,645,Iraq,651,Egypt,True
2264,Gulf War,1990,645,Iraq,698,Oman,True
2265,Gulf War,1990,645,Iraq,220,France,True
2266,Gulf War,1990,645,Iraq,696,United Arab Emirates,True
2267,Gulf War,1990,645,Iraq,694,Qatar,True
2268,Gulf War,1990,645,Iraq,670,Saudi Arabia,True
2269,Gulf War,1990,645,Iraq,652,Syria,False
2276,Gulf War,1991,651,Egypt,645,Iraq,True
2290,Gulf War,1991,698,Oman,645,Iraq,True
2304,Gulf War,1991,220,France,645,Iraq,True
2318,Gulf War,1991,696,United Arab Emirates,645,Iraq,True
2332,Gulf War,1991,694,Qatar,645,Iraq,True
2346,Gulf War,1991,670,Saudi Arabia,645,Iraq,True
2360,Gulf War,1991,652,Syria,645,Iraq,False
2370,Bosnian Independence,1992,344,Croatia,345,Yugoslavia,False
2373,Bosnian Independence,1992,346,Bosnia,345,Yugoslavia,False
2374,Bosnian Independence,1992,345,Yugoslavia,344,Croatia,False
2375,Bosnian Independence,1992,345,Yugoslavia,346,Bosnia,False
2378,Azeri-Armenian,1993,373,Azerbaijan,371,Armenia,False
2379,Azeri-Armenian,1993,371,Armenia,373,Azerbaijan,False
2382,Cenepa Valley,1995,130,Ecuador,135,Peru,True
2383,Cenepa Valley,1995,135,Peru,130,Ecuador,True
2386,Badme Border,1998,531,Eritrea,530,Ethiopia,True
2387,Badme Border,1998,530,Ethiopia,531,Eritrea,True
2395,War for Kosovo,1999,640,Turkey,345,Yugoslavia,True
2403,War for Kosovo,1999,325,Italy,345,Yugoslavia,True
2411,War for Kosovo,1999,200,United Kingdom,345,Yugoslavia,True
2419,War for Kosovo,1999,2,United States of America,345,Yugoslavia,True
2427,War for Kosovo,1999,210,Netherlands,345,Yugoslavia,True
2435,War for Kosovo,1999,220,France,345,Yugoslavia,True
2437,War for Kosovo,1999,345,Yugoslavia,640,Turkey,True
2438,War for Kosovo,1999,345,Yugoslavia,325,Italy,True
2439,War for Kosovo,1999,345,Yugoslavia,200,United Kingdom,True
2440,War for Kosovo,1999,345,Yugoslavia,2,United States of America,True
2441,War for Kosovo,1999,345,Yugoslavia,210,Netherlands,True
2442,War for Kosovo,1999,345,Yugoslavia,220,France,True
2444,War for Kosovo,1999,345,Yugoslavia,255,Germany,True
2451,War for Kosovo,1999,255,Germany,345,Yugoslavia,True
2454,Kargil War,1999,750,India,770,Pakistan,True
2455,Kargil War,1999,770,Pakistan,750,India,True
2462,Invasion of Afghanistan,2001,20,Canada,700,Afghanistan,False
2468,Invasion of Afghanistan,2001,220,France,700,Afghanistan,True
2474,Invasion of Afghanistan,2001,200,United Kingdom,700,Afghanistan,True
2480,Invasion of Afghanistan,2001,2,United States of America,700,Afghanistan,True
2486,Invasion of Afghanistan,2001,900,Australia,700,Afghanistan,False
2487,Invasion of Afghanistan,2001,700,Afghanistan,20,Canada,False
2488,Invasion of Afghanistan,2001,700,Afghanistan,220,France,True
2489,Invasion of Afghanistan,2001,700,Afghanistan,200,United Kingdom,True
2490,Invasion of Afghanistan,2001,700,Afghanistan,2,United States of America,True
2491,Invasion of Afghanistan,2001,700,Afghanistan,900,Australia,False
2496,Invasion of Iraq,2003,900,Australia,645,Iraq,True
2500,Invasion of Iraq,2003,200,United Kingdom,645,Iraq,False
2504,Invasion of Iraq,2003,2,United States of America,645,Iraq,False
2505,Invasion of Iraq,2003,645,Iraq,900,Australia,True
2506,Invasion of Iraq,2003,645,Iraq,200,United Kingdom,False
2507,Invasion of Iraq,2003,645,Iraq,2,United States of America,False
