WarNum,WarName_x,WarType_x,Ccode,Player,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,Initiator,WhereFought,Outcome,BatDeath,Ccode2,Player2,Side2,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,Initiator2,WhereFought2,Outcome2,BatDeath2
106,World War I,1,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000
106,World War I,1,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516
106,World War I,1,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000
106,World War I,1,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516
106,World War I,1,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000
106,World War I,1,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516
106,World War I,1,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,345,Yugoslavia,1,7,29,1914,11,11,1918,0,2,1,70000
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,365,Russia,1,8,1,1914,12,5,1917,0,11,1,1700000
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,200,United Kingdom,1,8,5,1914,11,11,1918,0,15,1,908371
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,740,Japan,1,8,23,1914,11,11,1918,0,7,1,300
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,235,Portugal,1,3,1,1916,11,11,1918,0,2,1,7222
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,211,Belgium,1,8,4,1914,11,11,1918,0,2,1,13716
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,350,Greece,1,6,29,1917,11,11,1918,0,2,1,5000
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,360,Romania,1,8,27,1916,12,9,1917,0,2,1,335706
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000
106,World War I,1,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516
106,World War I,1,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,220,France,1,8,3,1914,11,11,1918,0,14,1,1385000,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,325,Italy,1,5,23,1915,11,11,1918,0,2,1,650000,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
106,World War I,1,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516,355,Bulgaria,2,10,12,1915,9,29,1918,0,2,2,87500
106,World War I,1,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516,640,Turkey,2,10,28,1914,10,30,1918,0,6,2,325000
106,World War I,1,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516,255,Germany,2,8,1,1914,11,11,1918,0,15,2,1773700
106,World War I,1,2,United States of America,1,4,17,1917,11,11,1918,0,2,1,116516,300,Austria-Hungary,2,7,29,1914,11,3,1918,1,2,2,1200000
107,Estonian Liberation,1,366,Estonia,1,11,22,1918,1,3,1920,0,2,1,3600,365,Russia,2,11,22,1918,1,3,1920,1,2,2,8000
107,Estonian Liberation,1,375,Finland,1,12,30,1918,1,3,1920,0,2,1,150,365,Russia,2,11,22,1918,1,3,1920,1,2,2,8000
107,Estonian Liberation,1,365,Russia,2,11,22,1918,1,3,1920,1,2,2,8000,366,Estonia,1,11,22,1918,1,3,1920,0,2,1,3600
107,Estonian Liberation,1,365,Russia,2,11,22,1918,1,3,1920,1,2,2,8000,375,Finland,1,12,30,1918,1,3,1920,0,2,1,150
108,Latvian Liberation,1,255,Germany,1,12,7,1918,4,15,1919,0,2,8,450,365,Russia,2,12,2,1918,2,1,1920,1,2,2,8000
108,Latvian Liberation,1,365,Russia,2,12,2,1918,2,1,1920,1,2,2,8000,255,Germany,1,12,7,1918,4,15,1919,0,2,8,450
108,Latvian Liberation,1,365,Russia,2,12,2,1918,2,1,1920,1,2,2,8000,366,Estonia,1,1,1,1919,1,3,1920,0,2,1,1000
108,Latvian Liberation,1,365,Russia,2,12,2,1918,2,1,1920,1,2,2,8000,367,Latvia,1,12,2,1918,2,1,1920,0,2,1,3046
108,Latvian Liberation,1,255,Germany,2,4,16,1919,7,13,1919,0,2,2,750,366,Estonia,1,1,1,1919,1,3,1920,0,2,1,1000
108,Latvian Liberation,1,255,Germany,2,4,16,1919,7,13,1919,0,2,2,750,367,Latvia,1,12,2,1918,2,1,1920,0,2,1,3046
108,Latvian Liberation,1,366,Estonia,1,1,1,1919,1,3,1920,0,2,1,1000,365,Russia,2,12,2,1918,2,1,1920,1,2,2,8000
108,Latvian Liberation,1,366,Estonia,1,1,1,1919,1,3,1920,0,2,1,1000,255,Germany,2,4,16,1919,7,13,1919,0,2,2,750
108,Latvian Liberation,1,367,Latvia,1,12,2,1918,2,1,1920,0,2,1,3046,365,Russia,2,12,2,1918,2,1,1920,1,2,2,8000
108,Latvian Liberation,1,367,Latvia,1,12,2,1918,2,1,1920,0,2,1,3046,255,Germany,2,4,16,1919,7,13,1919,0,2,2,750
109,Russo-Polish,1,365,Russia,2,2,14,1919,10,18,1920,1,2,2,60000,290,Poland,1,2,14,1919,10,18,1920,0,2,1,40000
109,Russo-Polish,1,290,Poland,1,2,14,1919,10,18,1920,0,2,1,40000,365,Russia,2,2,14,1919,10,18,1920,1,2,2,60000
112,Hungarian Adversaries,1,310,Hungary,2,4,16,1919,8,4,1919,0,2,2,6000,315,Czechoslovakia,1,4,26,1919,8,4,1919,0,2,1,2000
112,Hungarian Adversaries,1,310,Hungary,2,4,16,1919,8,4,1919,0,2,2,6000,360,Romania,1,4,16,1919,8,4,1919,1,2,1,3000
112,Hungarian Adversaries,1,315,Czechoslovakia,1,4,26,1919,8,4,1919,0,2,1,2000,310,Hungary,2,4,16,1919,8,4,1919,0,2,2,6000
112,Hungarian Adversaries,1,360,Romania,1,4,16,1919,8,4,1919,1,2,1,3000,310,Hungary,2,4,16,1919,8,4,1919,0,2,2,6000
115,Second Greco-Turkish,1,640,Turkey,1,5,5,1919,10,11,1922,0,11,1,20000,350,Greece,2,5,5,1919,10,11,1922,1,11,2,30000
115,Second Greco-Turkish,1,350,Greece,2,5,5,1919,10,11,1922,1,11,2,30000,640,Turkey,1,5,5,1919,10,11,1922,0,11,1,20000
116,Franco-Turkish,1,640,Turkey,2,11,1,1919,10,20,1921,0,6,3,35000,220,France,1,11,1,1919,10,20,1921,1,6,3,5000
116,Franco-Turkish,1,220,France,1,11,1,1919,10,20,1921,1,6,3,5000,640,Turkey,2,11,1,1919,10,20,1921,0,6,3,35000
117,Lithuanian-Polish,1,368,Lithuania,2,7,15,1920,12,1,1920,0,2,2,500,290,Poland,1,7,15,1920,12,1,1920,1,2,1,500
117,Lithuanian-Polish,1,290,Poland,1,7,15,1920,12,1,1920,1,2,1,500,368,Lithuania,2,7,15,1920,12,1,1920,0,2,2,500
118,Manchurian,1,365,USSR,1,8,17,1929,12,3,1929,1,7,1,200,710,China,2,8,17,1929,12,3,1929,0,7,2,3000
118,Manchurian,1,710,China,2,8,17,1929,12,3,1929,0,7,2,3000,365,USSR,1,8,17,1929,12,3,1929,1,7,1,200
121,Second Sino-Japanese,1,740,Japan,1,12,19,1931,5,22,1933,1,7,1,10000,710,China,2,12,19,1931,5,22,1933,0,7,2,50000
121,Second Sino-Japanese,1,710,China,2,12,19,1931,5,22,1933,0,7,2,50000,740,Japan,1,12,19,1931,5,22,1933,1,7,1,10000
124,Chaco,1,145,Bolivia,2,6,15,1932,6,12,1935,1,1,2,56661,150,Paraguay,1,6,15,1932,6,12,1935,0,1,1,36000
124,Chaco,1,150,Paraguay,1,6,15,1932,6,12,1935,0,1,1,36000,145,Bolivia,2,6,15,1932,6,12,1935,1,1,2,56661
125,Saudi-Yemeni,1,670,Saudi Arabia,1,3,20,1934,5,13,1934,1,6,1,100,678,Yemen Arab Republic,2,3,20,1934,5,13,1934,0,6,2,2000
125,Saudi-Yemeni,1,678,Yemen Arab Republic,2,3,20,1934,5,13,1934,0,6,2,2000,670,Saudi Arabia,1,3,20,1934,5,13,1934,1,6,1,100
127,Conquest of Ethiopia,1,325,Italy,1,10,3,1935,5,9,1936,1,4,1,4000,530,Ethiopia,2,10,3,1935,5,9,1936,0,4,2,16000
127,Conquest of Ethiopia,1,530,Ethiopia,2,10,3,1935,5,9,1936,0,4,2,16000,325,Italy,1,10,3,1935,5,9,1936,1,4,1,4000
130,Third Sino-Japanese,1,710,China,2,7,7,1937,12,6,1941,0,7,2,750000,740,Japan,1,7,7,1937,12,6,1941,1,7,1,250000
130,Third Sino-Japanese,1,740,Japan,1,7,7,1937,12,6,1941,1,7,1,250000,710,China,2,7,7,1937,12,6,1941,0,7,2,750000
133,Changkufeng,1,365,USSR,2,7,29,1938,8,11,1938,0,7,1,1200,740,Japan,1,7,29,1938,8,11,1938,1,7,2,526
133,Changkufeng,1,740,Japan,1,7,29,1938,8,11,1938,1,7,2,526,365,USSR,2,7,29,1938,8,11,1938,0,7,1,1200
136,Nomonhan,1,365,USSR,1,5,11,1939,9,16,1939,0,7,1,5000,740,Japan,2,5,11,1939,9,16,1939,1,7,2,20000
136,Nomonhan,1,712,Mongolia,1,5,11,1939,9,16,1939,0,7,1,3000,740,Japan,2,5,11,1939,9,16,1939,1,7,2,20000
136,Nomonhan,1,740,Japan,2,5,11,1939,9,16,1939,1,7,2,20000,365,USSR,1,5,11,1939,9,16,1939,0,7,1,5000
136,Nomonhan,1,740,Japan,2,5,11,1939,9,16,1939,1,7,2,20000,712,Mongolia,1,5,11,1939,9,16,1939,0,7,1,3000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,220,France,1,9,3,1939,8,14,1945,0,2,1,210824
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,220,France,2,7,7,1940,7,14,1941,0,2,2,2500,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
